"","First_branch","Second_branch","t2","t6","t10","t7","t9","t5","t4","t3","t1","t8"
"1",1,0,0,1,2,1,1,1,1,1,0,0
"2",2,0,1,1,1,1,1,1,1,0,0,0
"3",3,0,1,1,2,1,1,1,1,0,0,0
"4",4,0,1,0,2,0,0,0,0,0,0,0
"5",5,0,1,0,0,0,0,0,0,0,0,0
"6",6,0,0,2,1,0,0,0,0,0,0,0
"7",7,0,0,1,0,0,0,0,0,0,0,0
"8",8,0,0,0,2,0,0,0,0,0,0,0
"9",9,0,0,0,0,1,1,2,1,0,0,0
"10",10,0,0,0,0,1,0,0,0,0,0,0
"11",11,0,0,0,0,0,1,1,1,0,0,0
"12",12,0,0,0,0,0,1,0,0,0,0,0
"13",13,0,0,0,0,0,0,1,1,0,0,0
"14",14,0,0,0,0,0,0,1,0,0,0,0
"15",15,0,0,0,0,0,0,0,1,0,0,0
"16",16,0,0,0,0,0,0,0,0,1,0,0
"17",17,0,0,0,0,0,0,0,0,0,2,0
"18",18,0,0,0,0,0,0,0,0,0,0,1
