"","inferred location","true location","sites","error","m10","missingindex","Genotype","lost_rate","lost_br","MO"
"360","0","40","40","0.1","1","0","Ternary","0","0","MO"
"361","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"362","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"363","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"364","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"365","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"366","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"367","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"368","9","40","40","0.2","0.01","0","Ternary","0","0","MO"
"369","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"370","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"371","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"372","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"373","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"374","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"375","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"376","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"377","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"378","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"379","2","40","40","0.2","0.01","0","Ternary","0","0","MO"
"380","0","40","40","0.2","0.01","0","Ternary","0","0","MO"
"381","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"382","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"383","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"384","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"385","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"386","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"387","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"388","2","40","40","0.2","0.1","0","Ternary","0","0","MO"
"389","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"390","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"391","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"392","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"393","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"394","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"395","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"396","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"397","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"398","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"399","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"400","0","40","40","0.2","0.1","0","Ternary","0","0","MO"
"401","0","40","40","0.2","1","0","Ternary","0","0","MO"
"402","0","40","40","0.2","1","0","Ternary","0","0","MO"
"403","0","40","40","0.2","1","0","Ternary","0","0","MO"
"404","0","40","40","0.2","1","0","Ternary","0","0","MO"
"405","0","40","40","0.2","1","0","Ternary","0","0","MO"
"406","0","40","40","0.2","1","0","Ternary","0","0","MO"
"407","0","40","40","0.2","1","0","Ternary","0","0","MO"
"408","0","40","40","0.2","1","0","Ternary","0","0","MO"
"409","0","40","40","0.2","1","0","Ternary","0","0","MO"
"410","0","40","40","0.2","1","0","Ternary","0","0","MO"
"411","0","40","40","0.2","1","0","Ternary","0","0","MO"
"412","0","40","40","0.2","1","0","Ternary","0","0","MO"
"413","0","40","40","0.2","1","0","Ternary","0","0","MO"
"414","0","40","40","0.2","1","0","Ternary","0","0","MO"
"415","0","40","40","0.2","1","0","Ternary","0","0","MO"
"416","0","40","40","0.2","1","0","Ternary","0","0","MO"
"417","0","40","40","0.2","1","0","Ternary","0","0","MO"
"418","0","40","40","0.2","1","0","Ternary","0","0","MO"
"419","0","40","40","0.2","1","0","Ternary","0","0","MO"
"420","0","40","40","0.2","1","0","Ternary","0","0","MO"
"421","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"422","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"423","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"424","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"425","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"426","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"427","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"428","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"429","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"430","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"431","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"432","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"433","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"434","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"435","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"436","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"437","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"438","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"439","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"440","0","40","40","0.4","0.01","0","Ternary","0","0","MO"
"441","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"442","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"443","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"444","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"445","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"446","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"447","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"448","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"449","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"450","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"451","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"452","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"453","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"454","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"455","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"456","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"457","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"458","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"459","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"460","0","40","40","0.4","0.1","0","Ternary","0","0","MO"
"461","0","40","40","0.4","1","0","Ternary","0","0","MO"
"462","0","40","40","0.4","1","0","Ternary","0","0","MO"
"463","0","40","40","0.4","1","0","Ternary","0","0","MO"
"464","0","40","40","0.4","1","0","Ternary","0","0","MO"
"465","0","40","40","0.4","1","0","Ternary","0","0","MO"
"466","0","40","40","0.4","1","0","Ternary","0","0","MO"
"467","0","40","40","0.4","1","0","Ternary","0","0","MO"
"468","0","40","40","0.4","1","0","Ternary","0","0","MO"
"469","0","40","40","0.4","1","0","Ternary","0","0","MO"
"470","0","40","40","0.4","1","0","Ternary","0","0","MO"
"471","0","40","40","0.4","1","0","Ternary","0","0","MO"
"472","0","40","40","0.4","1","0","Ternary","0","0","MO"
"473","0","40","40","0.4","1","0","Ternary","0","0","MO"
"474","0","40","40","0.4","1","0","Ternary","0","0","MO"
"475","0","40","40","0.4","1","0","Ternary","0","0","MO"
"476","0","40","40","0.4","1","0","Ternary","0","0","MO"
"477","0","40","40","0.4","1","0","Ternary","0","0","MO"
"478","0","40","40","0.4","1","0","Ternary","0","0","MO"
"479","0","40","40","0.4","1","0","Ternary","0","0","MO"
"480","0","40","40","0.4","1","0","Ternary","0","0","MO"
"481","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"482","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"483","9","80","80","0.05","0.01","0","Ternary","0","0","MO"
"484","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"485","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"486","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"487","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"488","5","80","80","0.05","0.01","0","Ternary","0","0","MO"
"489","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"490","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"491","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"492","2","80","80","0.05","0.01","0","Ternary","0","0","MO"
"493","1","80","80","0.05","0.01","0","Ternary","0","0","MO"
"494","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"495","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"496","1","80","80","0.05","0.01","0","Ternary","0","0","MO"
"497","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"498","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"499","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"500","0","80","80","0.05","0.01","0","Ternary","0","0","MO"
"501","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"502","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"503","2","80","80","0.05","0.1","0","Ternary","0","0","MO"
"504","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"505","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"506","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"507","1","80","80","0.05","0.1","0","Ternary","0","0","MO"
"508","2","80","80","0.05","0.1","0","Ternary","0","0","MO"
"509","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"510","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"511","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"512","1","80","80","0.05","0.1","0","Ternary","0","0","MO"
"513","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"514","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"515","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"516","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"517","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"518","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"519","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"520","0","80","80","0.05","0.1","0","Ternary","0","0","MO"
"521","0","80","80","0.05","1","0","Ternary","0","0","MO"
"522","0","80","80","0.05","1","0","Ternary","0","0","MO"
"523","0","80","80","0.05","1","0","Ternary","0","0","MO"
"524","0","80","80","0.05","1","0","Ternary","0","0","MO"
"525","0","80","80","0.05","1","0","Ternary","0","0","MO"
"526","0","80","80","0.05","1","0","Ternary","0","0","MO"
"527","0","80","80","0.05","1","0","Ternary","0","0","MO"
"528","0","80","80","0.05","1","0","Ternary","0","0","MO"
"529","0","80","80","0.05","1","0","Ternary","0","0","MO"
"530","0","80","80","0.05","1","0","Ternary","0","0","MO"
"531","0","80","80","0.05","1","0","Ternary","0","0","MO"
"532","0","80","80","0.05","1","0","Ternary","0","0","MO"
"533","0","80","80","0.05","1","0","Ternary","0","0","MO"
"534","0","80","80","0.05","1","0","Ternary","0","0","MO"
"535","0","80","80","0.05","1","0","Ternary","0","0","MO"
"536","0","80","80","0.05","1","0","Ternary","0","0","MO"
"537","0","80","80","0.05","1","0","Ternary","0","0","MO"
"538","0","80","80","0.05","1","0","Ternary","0","0","MO"
"539","0","80","80","0.05","1","0","Ternary","0","0","MO"
"540","0","80","80","0.05","1","0","Ternary","0","0","MO"
"541","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"542","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"543","11","80","80","0.1","0.01","0","Ternary","0","0","MO"
"544","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"545","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"546","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"547","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"548","8","80","80","0.1","0.01","0","Ternary","0","0","MO"
"549","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"550","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"551","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"552","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"553","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"554","4","80","80","0.1","0.01","0","Ternary","0","0","MO"
"555","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"556","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"557","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"558","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"559","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"560","0","80","80","0.1","0.01","0","Ternary","0","0","MO"
"561","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"562","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"563","3","80","80","0.1","0.1","0","Ternary","0","0","MO"
"564","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"565","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"566","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"567","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"568","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"569","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"570","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"571","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"572","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"573","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"574","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"575","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"576","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"577","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"578","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"579","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"580","0","80","80","0.1","0.1","0","Ternary","0","0","MO"
"581","0","80","80","0.1","1","0","Ternary","0","0","MO"
"582","0","80","80","0.1","1","0","Ternary","0","0","MO"
"583","0","80","80","0.1","1","0","Ternary","0","0","MO"
"584","0","80","80","0.1","1","0","Ternary","0","0","MO"
"585","0","80","80","0.1","1","0","Ternary","0","0","MO"
"586","0","80","80","0.1","1","0","Ternary","0","0","MO"
"587","0","80","80","0.1","1","0","Ternary","0","0","MO"
"588","0","80","80","0.1","1","0","Ternary","0","0","MO"
"589","0","80","80","0.1","1","0","Ternary","0","0","MO"
"590","0","80","80","0.1","1","0","Ternary","0","0","MO"
"591","0","80","80","0.1","1","0","Ternary","0","0","MO"
"592","0","80","80","0.1","1","0","Ternary","0","0","MO"
"593","0","80","80","0.1","1","0","Ternary","0","0","MO"
"594","0","80","80","0.1","1","0","Ternary","0","0","MO"
"595","0","80","80","0.1","1","0","Ternary","0","0","MO"
"596","0","80","80","0.1","1","0","Ternary","0","0","MO"
"597","0","80","80","0.1","1","0","Ternary","0","0","MO"
"598","0","80","80","0.1","1","0","Ternary","0","0","MO"
"599","0","80","80","0.1","1","0","Ternary","0","0","MO"
"600","0","80","80","0.1","1","0","Ternary","0","0","MO"
"601","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"602","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"603","14","80","80","0.2","0.01","0","Ternary","0","0","MO"
"604","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"605","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"606","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"607","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"608","13","80","80","0.2","0.01","0","Ternary","0","0","MO"
"609","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"610","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"611","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"612","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"613","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"614","1","80","80","0.2","0.01","0","Ternary","0","0","MO"
"615","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"616","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"617","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"618","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"619","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"620","0","80","80","0.2","0.01","0","Ternary","0","0","MO"
"621","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"622","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"623","3","80","80","0.2","0.1","0","Ternary","0","0","MO"
"624","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"625","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"626","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"627","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"628","1","80","80","0.2","0.1","0","Ternary","0","0","MO"
"629","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"630","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"631","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"632","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"633","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"634","1","80","80","0.2","0.1","0","Ternary","0","0","MO"
"635","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"636","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"637","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"638","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"639","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"640","0","80","80","0.2","0.1","0","Ternary","0","0","MO"
"641","0","80","80","0.2","1","0","Ternary","0","0","MO"
"642","0","80","80","0.2","1","0","Ternary","0","0","MO"
"643","0","80","80","0.2","1","0","Ternary","0","0","MO"
"644","0","80","80","0.2","1","0","Ternary","0","0","MO"
"645","0","80","80","0.2","1","0","Ternary","0","0","MO"
"646","0","80","80","0.2","1","0","Ternary","0","0","MO"
"647","0","80","80","0.2","1","0","Ternary","0","0","MO"
"648","0","80","80","0.2","1","0","Ternary","0","0","MO"
"649","0","80","80","0.2","1","0","Ternary","0","0","MO"
"650","0","80","80","0.2","1","0","Ternary","0","0","MO"
"651","0","80","80","0.2","1","0","Ternary","0","0","MO"
"652","0","80","80","0.2","1","0","Ternary","0","0","MO"
"653","0","80","80","0.2","1","0","Ternary","0","0","MO"
"654","0","80","80","0.2","1","0","Ternary","0","0","MO"
"655","0","80","80","0.2","1","0","Ternary","0","0","MO"
"656","0","80","80","0.2","1","0","Ternary","0","0","MO"
"657","0","80","80","0.2","1","0","Ternary","0","0","MO"
"658","0","80","80","0.2","1","0","Ternary","0","0","MO"
"659","0","80","80","0.2","1","0","Ternary","0","0","MO"
"660","0","80","80","0.2","1","0","Ternary","0","0","MO"
"661","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"662","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"663","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"664","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"665","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"666","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"667","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"668","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"669","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"670","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"671","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"672","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"673","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"674","2","80","80","0.4","0.01","0","Ternary","0","0","MO"
"675","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"676","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"677","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"678","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"679","1","80","80","0.4","0.01","0","Ternary","0","0","MO"
"680","0","80","80","0.4","0.01","0","Ternary","0","0","MO"
"681","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"682","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"683","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"684","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"685","1","80","80","0.4","0.1","0","Ternary","0","0","MO"
"686","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"687","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"688","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"689","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"690","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"691","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"692","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"693","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"694","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"695","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"696","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"697","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"698","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"699","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"700","0","80","80","0.4","0.1","0","Ternary","0","0","MO"
"701","0","80","80","0.4","1","0","Ternary","0","0","MO"
"702","0","80","80","0.4","1","0","Ternary","0","0","MO"
"703","0","80","80","0.4","1","0","Ternary","0","0","MO"
"704","0","80","80","0.4","1","0","Ternary","0","0","MO"
"705","0","80","80","0.4","1","0","Ternary","0","0","MO"
"706","0","80","80","0.4","1","0","Ternary","0","0","MO"
"707","0","80","80","0.4","1","0","Ternary","0","0","MO"
"708","0","80","80","0.4","1","0","Ternary","0","0","MO"
"709","0","80","80","0.4","1","0","Ternary","0","0","MO"
"710","0","80","80","0.4","1","0","Ternary","0","0","MO"
"711","0","80","80","0.4","1","0","Ternary","0","0","MO"
"712","0","80","80","0.4","1","0","Ternary","0","0","MO"
"713","0","80","80","0.4","1","0","Ternary","0","0","MO"
"714","0","80","80","0.4","1","0","Ternary","0","0","MO"
"715","0","80","80","0.4","1","0","Ternary","0","0","MO"
"716","0","80","80","0.4","1","0","Ternary","0","0","MO"
"717","0","80","80","0.4","1","0","Ternary","0","0","MO"
"718","0","80","80","0.4","1","0","Ternary","0","0","MO"
"719","0","80","80","0.4","1","0","Ternary","0","0","MO"
"720","0","80","80","0.4","1","0","Ternary","0","0","MO"
