"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","37","38","20","0.4","0","Binary","0","0","MO"
"2","40","44","20","0.4","0","Binary","0","0","MO"
"3","22","53","20","0.4","0","Binary","0","0","MO"
"4","20","44","20","0.4","0","Binary","0","0","MO"
"5","12","21","20","0.4","0","Binary","0","0","MO"
"6","26","26","20","0.4","0","Binary","0","0","MO"
"7","34","34","20","0.4","0","Binary","0","0","MO"
"8","79","80","20","0.4","0","Binary","0","0","MO"
"9","51","52","20","0.4","0","Binary","0","0","MO"
"10","27","35","20","0.4","0","Binary","0","0","MO"
"11","20","40","20","0.4","0","Binary","0","0","MO"
"12","31","38","20","0.4","0","Binary","0","0","MO"
"13","35","59","20","0.4","0","Binary","0","0","MO"
"14","40","46","20","0.4","0","Binary","0","0","MO"
"15","42","50","20","0.4","0","Binary","0","0","MO"
"16","32","35","20","0.4","0","Binary","0","0","MO"
"17","23","43","20","0.4","0","Binary","0","0","MO"
"18","33","45","20","0.4","0","Binary","0","0","MO"
"19","29","29","20","0.4","0","Binary","0","0","MO"
"20","53","57","20","0.4","0","Binary","0","0","MO"
"21","26","32","20","0.4","0","Binary","0","0","MO"
"22","17","37","20","0.4","0","Binary","0","0","MO"
"23","26","30","20","0.4","0","Binary","0","0","MO"
"24","34","46","20","0.4","0","Binary","0","0","MO"
"25","35","38","20","0.4","0","Binary","0","0","MO"
"26","25","41","20","0.4","0","Binary","0","0","MO"
"27","28","34","20","0.4","0","Binary","0","0","MO"
"28","37","54","20","0.4","0","Binary","0","0","MO"
"29","16","32","20","0.4","0","Binary","0","0","MO"
"30","16","30","20","0.4","0","Binary","0","0","MO"
"31","25","36","20","0.4","0","Binary","0","0","MO"
"32","22","32","20","0.4","0","Binary","0","0","MO"
"33","34","56","20","0.4","0","Binary","0","0","MO"
"34","41","59","20","0.4","0","Binary","0","0","MO"
"35","60","72","20","0.4","0","Binary","0","0","MO"
"36","21","31","20","0.4","0","Binary","0","0","MO"
"37","19","41","20","0.4","0","Binary","0","0","MO"
"38","25","31","20","0.4","0","Binary","0","0","MO"
"39","93","93","20","0.4","0","Binary","0","0","MO"
"40","32","40","20","0.4","0","Binary","0","0","MO"
"41","16","45","20","0.4","0","Binary","0","0","MO"
"42","31","37","20","0.4","0","Binary","0","0","MO"
"43","24","28","20","0.4","0","Binary","0","0","MO"
"44","28","46","20","0.4","0","Binary","0","0","MO"
"45","79","101","20","0.4","0","Binary","0","0","MO"
"46","33","33","20","0.4","0","Binary","0","0","MO"
"47","31","32","20","0.4","0","Binary","0","0","MO"
"48","16","23","20","0.4","0","Binary","0","0","MO"
"49","30","35","20","0.4","0","Binary","0","0","MO"
"50","35","35","20","0.4","0","Binary","0","0","MO"
"51","38","54","20","0.4","0","Binary","0","0","MO"
"52","29","30","20","0.4","0","Binary","0","0","MO"
"53","52","52","20","0.4","0","Binary","0","0","MO"
"54","18","55","20","0.4","0","Binary","0","0","MO"
"55","27","45","20","0.4","0","Binary","0","0","MO"
"56","19","36","20","0.4","0","Binary","0","0","MO"
"57","21","29","20","0.4","0","Binary","0","0","MO"
"58","49","49","20","0.4","0","Binary","0","0","MO"
"59","33","57","20","0.4","0","Binary","0","0","MO"
"60","32","33","20","0.4","0","Binary","0","0","MO"
"61","24","33","20","0.4","0","Binary","0","0","MO"
"62","25","28","20","0.4","0","Binary","0","0","MO"
"63","30","34","20","0.4","0","Binary","0","0","MO"
"64","16","35","20","0.4","0","Binary","0","0","MO"
"65","16","22","20","0.4","0","Binary","0","0","MO"
"66","51","65","20","0.4","0","Binary","0","0","MO"
"67","68","73","20","0.4","0","Binary","0","0","MO"
"68","34","40","20","0.4","0","Binary","0","0","MO"
"69","21","52","20","0.4","0","Binary","0","0","MO"
"70","42","42","20","0.4","0","Binary","0","0","MO"
"71","27","33","20","0.4","0","Binary","0","0","MO"
"72","61","61","20","0.4","0","Binary","0","0","MO"
"73","37","38","20","0.4","0","Binary","0","0","MO"
"74","28","29","20","0.4","0","Binary","0","0","MO"
"75","28","30","20","0.4","0","Binary","0","0","MO"
"76","23","27","20","0.4","0","Binary","0","0","MO"
"77","18","28","20","0.4","0","Binary","0","0","MO"
"78","106","121","20","0.4","0","Binary","0","0","MO"
"79","18","22","20","0.4","0","Binary","0","0","MO"
"80","16","19","20","0.4","0","Binary","0","0","MO"
"81","45","49","20","0.4","0","Binary","0","0","MO"
"82","20","27","20","0.4","0","Binary","0","0","MO"
"83","32","52","20","0.4","0","Binary","0","0","MO"
"84","26","29","20","0.4","0","Binary","0","0","MO"
"85","54","54","20","0.4","0","Binary","0","0","MO"
"86","26","48","20","0.4","0","Binary","0","0","MO"
"87","16","20","20","0.4","0","Binary","0","0","MO"
"88","21","30","20","0.4","0","Binary","0","0","MO"
"89","59","78","20","0.4","0","Binary","0","0","MO"
"90","26","30","20","0.4","0","Binary","0","0","MO"
"91","26","34","20","0.4","0","Binary","0","0","MO"
"92","26","38","20","0.4","0","Binary","0","0","MO"
"93","15","21","20","0.4","0","Binary","0","0","MO"
"94","15","27","20","0.4","0","Binary","0","0","MO"
"95","23","35","20","0.4","0","Binary","0","0","MO"
"96","31","31","20","0.4","0","Binary","0","0","MO"
"97","40","60","20","0.4","0","Binary","0","0","MO"
"98","46","47","20","0.4","0","Binary","0","0","MO"
"99","20","32","20","0.4","0","Binary","0","0","MO"
"100","28","28","20","0.4","0","Binary","0","0","MO"
