"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1053",7,0,7,1
"1054",17,0,18,0
"1055",11,0,11,1
"1056",18,0,18,1
"1057",18,0,18,1
"1058",13,0,13,1
"1059",6,0,6,1
"1060",5,0,5,1
"1061",13,0,13,1
"1062",11,0,11,1
"1063",13,0,13,1
"1064",6,0,6,1
"1065",13,0,13,1
"1066",11,0,11,1
"1067",13,0,13,1
"1068",12,0,12,1
"1069",7,0,7,1
"1070",13,0,13,1
"1071",7,0,7,1
"1072",13,0,13,1
"1073",7,0,7,1
"1074",13,0,13,1
"1075",12,0,12,1
"1076",7,0,7,1
"1077",5,0,5,1
"1078",13,0,13,1
"1079",7,0,7,1
"1080",13,0,13,1
"1081",11,0,11,1
"1082",2,0,2,1
"1083",11,0,11,1
"1084",13,0,13,1
"1085",19,0,11,0
"1086",13,0,13,1
"1087",11,0,11,1
"1088",5,0,5,1
"1089",11,0,11,1
"1090",16,0,16,1
"1091",2,0,2,1
"1092",2,0,2,1
"1093",13,0,13,1
"1094",14,0,14,1
"1095",19,0,19,1
"1096",13,0,13,1
"1097",2,0,2,1
"1098",15,0,15,1
"1099",11,0,11,1
"1100",13,0,13,1
"1101",19,0,19,1
"1102",6,0,6,1
"1103",13,0,13,1
"1104",11,0,11,1
"1105",15,0,15,1
"1106",13,0,13,1
"1107",15,0,15,1
"1108",6,0,6,1
"1109",16,0,16,1
"1110",13,0,13,1
"1111",5,0,5,1
"1112",8,0,8,1
"1113",16,0,16,1
"1114",2,0,2,1
"1115",6,0,7,0
"1116",18,0,11,0
"1117",13,0,13,1
"1118",17,0,17,1
"1119",13,0,13,1
"1120",11,0,11,1
"1121",6,0,6,1
"1122",17,0,17,1
"1123",5,0,5,1
"1124",3,0,3,1
"1125",8,0,8,1
"1126",4,0,4,1
"1127",19,0,19,1
"1128",3,0,3,1
"1129",11,0,11,1
"1130",4,0,19,0
"1131",5,0,5,1
"1132",19,0,4,0
"1133",2,0,4,0
"1134",19,0,19,1
"1135",19,0,19,1
"1136",2,0,2,1
"1137",3,0,4,0
"1138",4,0,4,1
"1139",6,0,6,1
"1140",18,0,18,1
"1141",12,0,12,1
"1142",12,0,12,1
"1143",4,0,4,1
"1144",6,0,6,1
"1145",4,0,4,1
"1146",3,0,3,1
"1147",4,0,4,1
"1148",3,0,4,0
"1149",19,0,19,1
"1150",11,0,11,1
"1151",18,0,18,1
"1152",3,0,3,1
"1153",2,0,2,1
"1154",5,0,5,1
"1155",5,0,5,1
"1156",11,0,11,1
"1157",19,0,19,1
"1158",19,0,19,1
"1159",17,0,4,0
"1160",5,0,5,1
"1161",2,0,4,0
"1162",5,0,5,1
"1163",3,0,3,1
"1164",4,0,4,1
"1165",5,0,5,1
"1166",18,0,18,1
"1167",6,0,6,1
"1168",8,0,8,1
"1169",3,0,4,0
"1170",5,0,5,1
"1171",18,0,18,1
"1172",18,0,18,1
"1173",4,0,4,1
"1174",5,0,5,1
"1175",19,0,19,1
"1176",4,0,4,1
"1177",12,0,12,1
"1178",4,0,19,0
"1179",4,0,4,1
"1180",4,0,4,1
"1181",19,0,19,1
"1182",19,0,4,0
"1183",15,0,15,1
"1184",19,0,19,1
"1185",8,0,8,1
"1186",19,0,19,1
"1187",2,0,2,1
"1188",4,0,4,1
"1189",15,0,15,1
"1190",8,0,8,1
"1191",17,0,17,1
"1192",4,0,4,1
"1193",4,0,4,1
"1194",19,0,19,1
"1195",6,0,4,0
"1196",4,0,4,1
"1197",19,0,19,1
"1198",6,0,6,1
"1199",17,0,4,0
"1200",5,0,5,1
"1201",8,0,8,1
"1202",16,0,16,1
"1203",12,0,12,1
"1204",12,0,12,1
"1205",16,0,16,1
"1206",12,0,12,1
"1207",10,0,10,1
"1208",3,0,3,1
"1209",8,0,8,1
"1210",17,0,15,0
"1211",3,0,3,1
"1212",15,0,15,1
"1213",16,0,16,1
"1214",3,0,3,1
"1215",2,0,2,1
"1216",2,0,2,1
"1217",2,0,2,1
"1218",12,0,12,1
"1219",2,0,2,1
"1220",12,0,12,1
"1221",3,0,3,1
"1222",15,0,15,1
"1223",19,0,17,0
"1224",12,0,12,1
"1225",10,0,10,1
"1226",15,0,15,1
"1227",15,0,15,1
"1228",2,0,2,1
"1229",10,0,14,0
"1230",14,0,14,1
"1231",10,0,10,1
"1232",17,0,17,1
"1233",10,0,10,1
"1234",17,0,17,1
"1235",2,0,2,1
"1236",12,0,12,1
"1237",10,0,10,1
"1238",11,0,11,1
"1239",12,0,12,1
"1240",12,0,12,1
"1241",10,0,10,1
"1242",14,0,12,0
"1243",10,0,10,1
"1244",12,0,12,1
"1245",2,0,2,1
"1246",10,0,10,1
"1247",10,0,10,1
"1248",14,0,14,1
"1249",14,0,14,1
"1250",3,0,3,1
"1251",4,0,4,1
"1252",10,0,10,1
"1253",12,0,12,1
"1254",2,0,2,1
"1255",10,0,10,1
"1256",12,0,12,1
"1257",10,0,10,1
"1258",2,0,2,1
"1259",10,0,10,1
"1260",9,0,9,1
"1261",10,0,10,1
"1262",2,0,2,1
"1263",12,0,12,1
"1264",17,0,15,0
"1265",2,0,2,1
"1266",3,0,2,0
"1267",12,0,12,1
"1268",10,0,10,1
"1269",2,0,2,1
"1270",4,0,4,1
"1271",10,0,10,1
"1272",2,0,2,1
"1273",17,0,17,1
"1274",14,0,14,1
"1275",8,0,10,0
"1276",12,0,12,1
"1277",3,0,3,1
"1278",15,0,15,1
"1279",12,0,12,1
"1280",11,0,11,1
"1281",18,0,18,1
"1282",12,0,12,1
"1283",19,0,19,1
"1284",18,0,18,1
"1285",9,0,9,1
"1286",4,0,4,1
"1287",9,0,9,1
"1288",17,0,17,1
"1289",19,0,19,1
"1290",14,0,18,0
"1291",6,0,6,1
"1292",12,0,12,1
"1293",19,0,19,1
"1294",9,0,9,1
"1295",19,0,19,1
"1296",19,0,19,1
"1297",17,0,17,1
"1298",2,0,2,1
"1299",9,0,9,1
"1300",17,0,17,1
"1301",17,0,17,1
"1302",19,0,19,1
"1303",5,0,5,1
"1304",9,0,9,1
"1305",18,0,18,1
"1306",2,0,18,0
"1307",19,0,19,1
"1308",19,0,19,1
"1309",17,0,17,1
"1310",15,0,15,1
"1311",4,0,4,1
"1312",9,0,9,1
"1313",8,0,8,1
"1314",19,0,19,1
"1315",17,0,17,1
"1316",2,0,18,0
"1317",8,0,8,1
"1318",2,0,2,1
"1319",3,0,3,1
"1320",17,0,17,1
"1321",14,0,14,1
"1322",6,0,6,1
"1323",19,0,19,1
"1324",17,0,18,0
"1325",6,0,6,1
"1326",19,0,19,1
"1327",4,0,4,1
"1328",18,0,18,1
"1329",19,0,19,1
"1330",14,0,14,1
"1331",12,0,12,1
"1332",7,0,7,1
"1333",9,0,18,0
"1334",17,0,17,1
"1335",18,0,18,1
"1336",7,0,7,1
"1337",18,0,18,1
"1338",18,0,18,1
"1339",4,0,4,1
"1340",9,0,9,1
"1341",8,0,8,1
"1342",2,0,2,1
"1343",7,0,7,1
"1344",2,0,18,0
"1345",14,0,14,1
"1346",7,0,7,1
"1347",8,0,8,1
"1348",4,0,6,0
"1349",2,0,2,1
"1350",2,0,18,0
"1351",7,0,7,1
"1352",7,0,7,1
"1353",6,0,6,1
"1354",9,0,9,1
"1355",7,0,7,1
"1356",19,0,19,1
"1357",6,0,6,1
"1358",2,0,2,1
"1359",6,0,6,1
"1360",9,0,9,1
"1361",5,0,5,1
"1362",4,0,4,1
"1363",7,0,7,1
"1364",4,0,4,1
"1365",17,0,17,1
"1366",7,0,7,1
"1367",18,0,4,0
"1368",2,0,2,1
"1369",4,0,4,1
"1370",14,0,4,0
"1371",7,0,7,1
"1372",9,0,9,1
"1373",4,0,4,1
"1374",4,0,4,1
"1375",2,0,2,1
"1376",4,0,4,1
"1377",2,0,2,1
"1378",17,0,17,1
"1379",4,0,4,1
"1380",2,0,2,1
"1381",5,0,5,1
"1382",2,0,2,1
"1383",17,0,17,1
"1384",13,0,13,1
"1385",7,0,7,1
"1386",17,0,17,1
"1387",2,0,2,1
"1388",4,0,4,1
"1389",4,0,4,1
"1390",5,0,5,1
"1391",4,0,5,0
"1392",4,0,5,0
"1393",13,0,13,1
"1394",11,0,11,1
"1395",16,0,16,1
"1396",4,0,4,1
"1397",11,0,11,1
"1398",5,0,5,1
"1399",5,0,4,0
"1400",5,0,5,1
"1401",5,0,5,1
"1402",17,0,17,1
"1403",4,0,4,1
"1404",8,0,8,1
"1405",7,0,7,1
"1406",19,0,19,1
"1407",2,0,2,1
"1408",12,0,12,1
"1409",2,0,2,1
"1410",4,0,4,1
"1411",4,0,4,1
"1412",12,0,12,1
"1413",19,0,17,0
"1414",7,0,7,1
"1415",4,0,4,1
"1416",11,0,11,1
"1417",4,0,4,1
"1418",4,0,4,1
"1419",17,0,17,1
"1420",8,0,8,1
"1421",10,0,10,1
"1422",9,0,9,1
"1423",7,0,7,1
"1424",11,0,11,1
"1425",4,0,4,1
"1426",12,0,12,1
"1427",5,0,4,0
"1428",7,0,7,1
"1429",4,0,4,1
"1430",12,0,12,1
"1431",4,0,4,1
"1432",8,0,8,1
"1433",11,0,11,1
"1434",2,0,2,1
"1435",13,0,13,1
"1436",11,0,11,1
"1437",4,0,4,1
"1438",4,0,4,1
"1439",2,0,2,1
"1440",5,0,5,1
"1441",2,0,2,1
"1442",2,0,2,1
"1443",15,0,15,1
"1444",15,0,15,1
"1445",6,0,6,1
"1446",2,0,2,1
"1447",7,0,7,1
"1448",2,0,2,1
"1449",2,0,2,1
"1450",2,0,2,1
"1451",2,0,2,1
"1452",7,0,7,1
"1453",7,0,7,1
"1454",7,0,7,1
"1455",2,0,2,1
"1456",2,0,2,1
"1457",5,0,5,1
"1458",2,0,2,1
"1459",16,0,16,1
"1460",2,0,2,1
"1461",2,0,2,1
"1462",2,0,2,1
"1463",2,0,2,1
"1464",2,0,2,1
"1465",2,0,2,1
"1466",2,0,2,1
"1467",2,0,2,1
"1468",2,0,2,1
"1469",15,0,15,1
"1470",2,0,2,1
"1471",2,0,2,1
"1472",2,0,2,1
"1473",16,0,16,1
"1474",2,0,2,1
"1475",15,0,7,0
"1476",2,0,2,1
"1477",19,0,19,1
"1478",2,0,2,1
"1479",10,0,7,0
"1480",16,0,16,1
"1481",19,0,19,1
"1482",2,0,2,1
"1483",2,0,2,1
"1484",2,0,2,1
"1485",16,0,16,1
"1486",2,0,2,1
"1487",16,0,16,1
"1488",16,0,16,1
"1489",10,0,10,1
"1490",2,0,2,1
"1491",16,0,16,1
"1492",2,0,2,1
"1493",2,0,2,1
"1494",2,0,2,1
"1495",2,0,2,1
"1496",2,0,2,1
"1497",7,0,7,1
"1498",15,0,15,1
"1499",10,0,10,1
"1500",2,0,2,1
"1501",2,0,2,1
"1502",19,0,7,0
"1503",2,0,2,1
"1504",2,0,2,1
"1505",2,0,2,1
"1506",2,0,2,1
"1507",16,0,16,1
"1508",2,0,2,1
"1509",2,0,2,1
"1510",2,0,2,1
"1511",2,0,2,1
"1512",13,0,13,1
"1513",15,0,15,1
"1514",7,0,7,1
"1515",2,0,2,1
"1516",16,0,16,1
"1517",4,0,2,0
"1518",2,0,2,1
"1519",2,0,2,1
"1520",16,0,16,1
"1521",10,0,10,1
"1522",4,0,4,1
"1523",8,0,8,1
"1524",4,0,4,1
"1525",4,0,4,1
"1526",8,0,8,1
"1527",10,0,10,1
"1528",15,0,15,1
"1529",8,0,8,1
"1530",14,0,14,1
"1531",11,0,11,1
"1532",4,0,4,1
"1533",14,0,14,1
"1534",14,0,14,1
"1535",9,0,9,1
"1536",19,0,19,1
"1537",8,0,8,1
"1538",10,0,10,1
"1539",15,0,15,1
"1540",10,0,10,1
"1541",10,0,10,1
"1542",9,0,10,0
"1543",10,0,10,1
"1544",7,0,7,1
"1545",8,0,10,0
"1546",10,0,10,1
"1547",13,0,13,1
"1548",9,0,9,1
"1549",8,0,8,1
"1550",4,0,4,1
"1551",4,0,4,1
"1552",14,0,14,1
"1553",8,0,8,1
"1554",14,0,10,0
"1555",10,0,14,0
"1556",2,0,2,1
"1557",14,0,14,1
"1558",7,0,7,1
"1559",4,0,4,1
"1560",14,0,14,1
"1561",10,0,10,1
"1562",4,0,4,1
"1563",10,0,10,1
"1564",19,0,19,1
"1565",10,0,10,1
"1566",4,0,4,1
"1567",14,0,14,1
"1568",10,0,10,1
"1569",11,0,11,1
"1570",4,0,10,0
"1571",4,0,4,1
"1572",4,0,4,1
"1573",10,0,10,1
"1574",10,0,10,1
"1575",4,0,4,1
"1576",4,0,4,1
"1577",8,0,8,1
"1578",4,0,4,1
"1579",11,0,11,1
"1580",10,0,14,0
"1581",14,0,14,1
"1582",8,0,8,1
"1583",10,0,14,0
"1584",13,0,13,1
"1585",4,0,4,1
"1586",10,0,10,1
"1587",12,0,12,1
"1588",14,0,14,1
"1589",14,0,14,1
"1590",4,0,4,1
"1591",2,0,2,1
"1592",10,0,10,1
"1593",11,0,11,1
"1594",11,0,11,1
"1595",14,0,14,1
"1596",18,0,18,1
"1597",8,0,8,1
"1598",10,0,10,1
"1599",14,0,14,1
"1600",4,0,4,1
"1601",15,0,15,1
"1602",8,0,8,1
"1603",7,0,7,1
"1604",7,0,7,1
"1605",8,0,8,1
"1606",16,0,15,0
"1607",19,0,19,1
"1608",7,0,7,1
"1609",12,0,12,1
"1610",7,0,7,1
"1611",17,0,17,1
"1612",15,0,15,1
"1613",8,0,8,1
"1614",19,0,19,1
"1615",8,0,8,1
"1616",17,0,17,1
"1617",16,0,16,1
"1618",16,0,16,1
"1619",8,0,8,1
"1620",3,0,3,1
"1621",15,0,15,1
"1622",2,0,2,1
"1623",2,0,2,1
"1624",8,0,8,1
"1625",16,0,16,1
"1626",16,0,16,1
"1627",17,0,17,1
"1628",16,0,16,1
"1629",8,0,8,1
"1630",2,0,2,1
"1631",16,0,16,1
"1632",17,0,17,1
"1633",8,0,8,1
"1634",17,0,17,1
"1635",16,0,16,1
"1636",4,0,4,1
"1637",16,0,16,1
"1638",16,0,16,1
"1639",16,0,16,1
"1640",16,0,16,1
"1641",15,0,15,1
"1642",17,0,17,1
"1643",15,0,15,1
"1644",2,0,2,1
"1645",16,0,16,1
"1646",15,0,15,1
"1647",2,0,2,1
"1648",7,0,7,1
"1649",16,0,16,1
"1650",15,0,15,1
"1651",17,0,17,1
"1652",10,0,10,1
"1653",17,0,17,1
"1654",16,0,16,1
"1655",16,0,16,1
"1656",14,0,14,1
"1657",8,0,8,1
"1658",17,0,17,1
"1659",16,0,16,1
"1660",16,0,16,1
"1661",16,0,15,0
"1662",16,0,16,1
"1663",7,0,7,1
"1664",16,0,16,1
"1665",17,0,17,1
"1666",17,0,17,1
"1667",2,0,2,1
"1668",15,0,15,1
"1669",2,0,2,1
"1670",16,0,16,1
"1671",16,0,16,1
"1672",2,0,2,1
"1673",19,0,16,0
"1674",16,0,16,1
"1675",7,0,7,1
"1676",2,0,2,1
"1677",2,0,2,1
"1678",2,0,2,1
"1679",16,0,16,1
"1680",3,0,3,1
"1681",13,0,13,1
"1682",8,0,8,1
"1683",10,0,10,1
"1684",12,0,12,1
"1685",9,0,9,1
"1686",8,0,8,1
"1687",14,0,14,1
"1688",2,0,2,1
"1689",9,0,9,1
"1690",2,0,2,1
"1691",5,0,5,1
"1692",16,0,16,1
"1693",12,0,12,1
"1694",14,0,14,1
"1695",14,0,14,1
"1696",12,0,12,1
"1697",12,0,12,1
"1698",14,0,8,0
"1699",13,0,13,1
"1700",12,0,12,1
"1701",14,0,14,1
"1702",8,0,8,1
"1703",14,0,14,1
"1704",8,0,8,1
"1705",8,0,8,1
"1706",5,0,5,1
"1707",8,0,8,1
"1708",4,0,4,1
"1709",10,0,10,1
"1710",12,0,12,1
"1711",8,0,8,1
"1712",14,0,14,1
"1713",12,0,12,1
"1714",2,0,2,1
"1715",8,0,8,1
"1716",12,0,12,1
"1717",9,0,9,1
"1718",10,0,10,1
"1719",2,0,2,1
"1720",8,0,8,1
"1721",14,0,14,1
"1722",8,0,8,1
"1723",2,0,8,0
"1724",19,0,19,1
"1725",16,0,16,1
"1726",8,0,12,0
"1727",11,0,11,1
"1728",5,0,5,1
"1729",14,0,14,1
"1730",8,0,8,1
"1731",14,0,14,1
"1732",14,0,14,1
"1733",12,0,8,0
"1734",8,0,8,1
"1735",8,0,12,0
"1736",3,0,3,1
"1737",5,0,5,1
"1738",5,0,5,1
"1739",14,0,14,1
"1740",14,0,14,1
"1741",8,0,8,1
"1742",12,0,12,1
"1743",16,0,16,1
"1744",13,0,13,1
"1745",2,0,2,1
"1746",5,0,5,1
"1747",5,0,5,1
"1748",8,0,12,0
"1749",10,0,12,0
"1750",8,0,8,1
"1751",8,0,8,1
"1752",5,0,5,1
"1753",8,0,8,1
"1754",12,0,8,0
"1755",8,0,8,1
"1756",14,0,14,1
"1757",8,0,8,1
"1758",8,0,8,1
"1759",9,0,9,1
"1760",2,0,8,0
"1761",7,0,7,1
"1762",8,0,8,1
"1763",4,0,4,1
"1764",8,0,9,0
"1765",9,0,9,1
"1766",8,0,8,1
"1767",5,0,4,0
"1768",2,0,2,1
"1769",9,0,8,0
"1770",3,0,4,0
"1771",12,0,12,1
"1772",2,0,2,1
"1773",8,0,8,1
"1774",12,0,8,0
"1775",11,0,11,1
"1776",8,0,8,1
"1777",12,0,12,1
"1778",8,0,8,1
"1779",6,0,8,0
"1780",11,0,11,1
"1781",12,0,12,1
"1782",3,0,3,1
"1783",16,0,16,1
"1784",8,0,8,1
"1785",8,0,8,1
"1786",12,0,12,1
"1787",16,0,16,1
"1788",8,0,8,1
"1789",10,0,10,1
"1790",8,0,8,1
"1791",8,0,8,1
"1792",11,0,11,1
"1793",8,0,8,1
"1794",10,0,10,1
"1795",9,0,9,1
"1796",2,0,2,1
"1797",9,0,9,1
"1798",7,0,7,1
"1799",9,0,9,1
"1800",4,0,4,1
"1801",9,0,8,0
"1802",8,0,8,1
"1803",17,0,17,1
"1804",9,0,9,1
"1805",11,0,11,1
"1806",10,0,10,1
"1807",10,0,11,0
"1808",7,0,7,1
"1809",8,0,8,1
"1810",2,0,2,1
"1811",17,0,17,1
"1812",6,0,6,1
"1813",8,0,8,1
"1814",8,0,8,1
"1815",8,0,9,0
"1816",10,0,10,1
"1817",10,0,11,0
"1818",9,0,8,0
"1819",11,0,11,1
"1820",6,0,6,1
"1821",6,0,6,1
"1822",6,0,8,0
"1823",12,0,12,1
"1824",11,0,11,1
"1825",18,0,18,1
"1826",8,0,8,1
"1827",12,0,12,1
"1828",12,0,12,1
"1829",8,0,8,1
"1830",4,0,4,1
"1831",8,0,8,1
"1832",7,0,7,1
"1833",4,0,4,1
"1834",9,0,9,1
"1835",8,0,8,1
"1836",9,0,9,1
"1837",9,0,9,1
"1838",8,0,8,1
"1839",8,0,8,1
"1840",10,0,10,1
"1841",14,0,14,1
"1842",17,0,17,1
"1843",17,0,17,1
"1844",13,0,13,1
"1845",2,0,2,1
"1846",2,0,2,1
"1847",3,0,3,1
"1848",17,0,17,1
"1849",12,0,12,1
"1850",12,0,12,1
"1851",17,0,17,1
"1852",19,0,19,1
"1853",19,0,19,1
"1854",2,0,2,1
"1855",7,0,7,1
"1856",19,0,17,0
"1857",12,0,12,1
"1858",17,0,3,0
"1859",3,0,3,1
"1860",14,0,14,1
"1861",14,0,14,1
"1862",2,0,2,1
"1863",15,0,15,1
"1864",17,0,17,1
"1865",15,0,15,1
"1866",3,0,3,1
"1867",10,0,10,1
"1868",12,0,12,1
"1869",10,0,10,1
"1870",14,0,14,1
"1871",3,0,3,1
"1872",2,0,2,1
"1873",12,0,12,1
"1874",17,0,17,1
"1875",13,0,13,1
"1876",6,0,6,1
"1877",8,0,8,1
"1878",3,0,3,1
"1879",7,0,7,1
"1880",12,0,12,1
"1881",14,0,12,0
"1882",17,0,17,1
"1883",7,0,7,1
"1884",5,0,5,1
"1885",3,0,3,1
"1886",2,0,2,1
"1887",2,0,2,1
"1888",14,0,12,0
"1889",8,0,8,1
"1890",17,0,17,1
"1891",3,0,3,1
"1892",2,0,2,1
"1893",14,0,14,1
"1894",17,0,3,0
"1895",2,0,2,1
"1896",12,0,12,1
"1897",10,0,10,1
"1898",12,0,12,1
"1899",19,0,19,1
"1900",14,0,14,1
"1901",17,0,17,1
"1902",14,0,14,1
"1903",10,0,10,1
"1904",2,0,2,1
"1905",6,0,6,1
"1906",14,0,14,1
"1907",3,0,3,1
"1908",7,0,7,1
"1909",3,0,3,1
"1910",6,0,6,1
"1911",2,0,2,1
"1912",3,0,3,1
"1913",7,0,7,1
"1914",17,0,17,1
"1915",14,0,14,1
"1916",3,0,3,1
"1917",17,0,17,1
"1918",3,0,3,1
"1919",12,0,12,1
"1920",2,0,2,1
"1921",2,0,2,1
"1922",7,0,7,1
"1923",3,0,3,1
"1924",2,0,2,1
"1925",13,0,13,1
"1926",2,0,2,1
"1927",2,0,2,1
"1928",17,0,17,1
"1929",7,0,7,1
"1930",7,0,7,1
"1931",5,0,5,1
"1932",18,0,18,1
"1933",18,0,18,1
"1934",3,0,3,1
"1935",7,0,7,1
"1936",7,0,16,0
"1937",2,0,2,1
"1938",7,0,7,1
"1939",2,0,2,1
"1940",7,0,7,1
"1941",7,0,7,1
"1942",7,0,7,1
"1943",2,0,2,1
"1944",8,0,8,1
"1945",2,0,2,1
"1946",3,0,3,1
"1947",2,0,2,1
"1948",18,0,18,1
"1949",3,0,3,1
"1950",4,0,4,1
"1951",2,0,2,1
"1952",7,0,7,1
"1953",3,0,3,1
"1954",7,0,7,1
"1955",2,0,2,1
"1956",19,0,19,1
"1957",7,0,7,1
"1958",3,0,3,1
"1959",7,0,16,0
"1960",2,0,2,1
"1961",7,0,7,1
"1962",15,0,15,1
"1963",2,0,2,1
"1964",12,0,12,1
"1965",3,0,3,1
"1966",7,0,7,1
"1967",6,0,6,1
"1968",2,0,2,1
"1969",7,0,7,1
"1970",7,0,7,1
"1971",2,0,2,1
"1972",2,0,2,1
"1973",7,0,7,1
"1974",2,0,2,1
"1975",3,0,3,1
"1976",19,0,19,1
"1977",2,0,2,1
"1978",7,0,7,1
"1979",7,0,7,1
"1980",3,0,3,1
"1981",3,0,3,1
"1982",7,0,7,1
"1983",15,0,15,1
"1984",3,0,3,1
"1985",2,0,2,1
"1986",3,0,3,1
"1987",3,0,3,1
"1988",2,0,2,1
"1989",11,0,11,1
"1990",18,0,18,1
"1991",18,0,18,1
"1992",2,0,2,1
"1993",2,0,2,1
"1994",7,0,7,1
"1995",3,0,3,1
"1996",2,0,2,1
"1997",7,0,7,1
"1998",2,0,2,1
"1999",2,0,2,1
"2000",2,0,2,1
"2001",2,0,2,1
"2002",5,0,5,1
"2003",9,0,9,1
"2004",14,0,14,1
"2005",3,0,3,1
"2006",4,0,7,0
"2007",17,0,17,1
"2008",8,0,8,1
"2009",7,0,7,1
"2010",5,0,5,1
"2011",11,0,11,1
"2012",4,0,4,1
"2013",11,0,11,1
"2014",4,0,4,1
"2015",8,0,8,1
"2016",7,0,7,1
"2017",10,0,10,1
"2018",17,0,17,1
"2019",7,0,7,1
"2020",2,0,2,1
"2021",10,0,10,1
"2022",4,0,4,1
"2023",6,0,6,1
"2024",6,0,7,0
"2025",17,0,4,0
"2026",4,0,4,1
"2027",19,0,19,1
"2028",7,0,7,1
"2029",11,0,11,1
"2030",7,0,7,1
"2031",7,0,7,1
"2032",11,0,11,1
"2033",4,0,4,1
"2034",4,0,4,1
"2035",9,0,9,1
"2036",11,0,11,1
"2037",3,0,3,1
"2038",4,0,4,1
"2039",7,0,7,1
"2040",4,0,4,1
"2041",4,0,4,1
"2042",2,0,2,1
"2043",18,0,18,1
"2044",11,0,11,1
"2045",15,0,15,1
"2046",9,0,9,1
"2047",2,0,2,1
"2048",11,0,11,1
"2049",7,0,7,1
"2050",9,0,9,1
"2051",2,0,2,1
"2052",4,0,4,1
"2053",18,0,18,1
