"","selected_First_branch","selected_Second_branch","selected_br","cat"
"2054",8,0,8,1
"2055",2,0,2,1
"2056",4,0,4,1
"2057",2,0,2,1
"2058",8,0,4,0
"2059",12,0,12,1
"2060",4,0,4,1
"2061",7,0,7,1
"2062",2,0,2,1
"2063",7,0,7,1
"2064",10,0,10,1
"2065",11,0,9,0
"2066",11,0,11,1
"2067",7,0,7,1
"2068",4,0,4,1
"2069",4,0,4,1
"2070",4,0,4,1
"2071",9,0,9,1
"2072",11,0,9,0
"2073",19,0,19,1
"2074",6,0,6,1
"2075",9,0,9,1
"2076",8,0,8,1
"2077",8,0,8,1
"2078",2,0,2,1
"2079",2,0,2,1
"2080",11,0,11,1
"2081",15,0,13,0
"2082",13,0,13,1
"2083",15,0,15,1
"2084",16,0,16,1
"2085",19,0,19,1
"2086",13,0,13,1
"2087",8,0,8,1
"2088",8,0,8,1
"2089",15,0,15,1
"2090",8,0,8,1
"2091",12,0,12,1
"2092",13,0,13,1
"2093",8,0,8,1
"2094",13,0,13,1
"2095",2,0,2,1
"2096",15,0,15,1
"2097",12,0,12,1
"2098",8,0,8,1
"2099",8,0,8,1
"2100",13,0,13,1
"2101",2,0,2,1
"2102",2,0,2,1
"2103",15,0,15,1
"2104",7,0,7,1
"2105",13,0,15,0
"2106",15,0,15,1
"2107",8,0,8,1
"2108",13,0,13,1
"2109",12,0,12,1
"2110",8,0,8,1
"2111",19,0,19,1
"2112",13,0,13,1
"2113",15,0,15,1
"2114",8,0,8,1
"2115",15,0,15,1
"2116",13,0,13,1
"2117",8,0,8,1
"2118",8,0,8,1
"2119",8,0,8,1
"2120",7,0,7,1
"2121",13,0,13,1
"2122",8,0,8,1
"2123",8,0,8,1
"2124",4,0,4,1
"2125",13,0,13,1
"2126",8,0,8,1
"2127",13,0,13,1
"2128",19,0,19,1
"2129",19,0,19,1
"2130",8,0,8,1
"2131",8,0,8,1
"2132",8,0,8,1
"2133",13,0,13,1
"2134",8,0,8,1
"2135",15,0,15,1
"2136",12,0,12,1
"2137",4,0,4,1
"2138",11,0,11,1
"2139",13,0,13,1
"2140",7,0,7,1
"2141",8,0,8,1
"2142",19,0,19,1
"2143",13,0,13,1
"2144",15,0,15,1
"2145",15,0,15,1
"2146",8,0,8,1
"2147",4,0,4,1
"2148",4,0,4,1
"2149",13,0,13,1
"2150",4,0,4,1
"2151",8,0,8,1
"2152",8,0,8,1
"2153",8,0,8,1
"2154",6,0,8,0
"2155",15,0,15,1
"2156",8,0,8,1
"2157",15,0,15,1
"2158",3,0,3,1
"2159",3,0,3,1
"2160",8,0,8,1
"2161",7,0,7,1
"2162",8,0,8,1
"2163",3,0,8,0
"2164",13,0,17,0
"2165",17,0,17,1
"2166",8,0,8,1
"2167",11,0,11,1
"2168",17,0,17,1
"2169",8,0,8,1
"2170",8,0,8,1
"2171",8,0,8,1
"2172",8,0,8,1
"2173",17,0,17,1
"2174",17,0,17,1
"2175",9,0,9,1
"2176",3,0,3,1
"2177",8,0,8,1
"2178",8,0,8,1
"2179",17,0,17,1
"2180",3,0,3,1
"2181",17,0,17,1
"2182",8,0,8,1
"2183",11,0,8,0
"2184",12,0,12,1
"2185",12,0,12,1
"2186",12,0,12,1
"2187",3,0,3,1
"2188",3,0,3,1
"2189",3,0,3,1
"2190",17,0,17,1
"2191",17,0,17,1
"2192",8,0,8,1
"2193",17,0,17,1
"2194",8,0,8,1
"2195",8,0,8,1
"2196",12,0,12,1
"2197",17,0,17,1
"2198",8,0,8,1
"2199",8,0,8,1
"2200",6,0,6,1
"2201",3,0,3,1
"2202",17,0,17,1
"2203",3,0,3,1
"2204",11,0,8,0
"2205",8,0,8,1
"2206",17,0,17,1
"2207",8,0,3,0
"2208",19,0,17,0
"2209",17,0,17,1
"2210",3,0,3,1
"2211",6,0,6,1
"2212",3,0,3,1
"2213",17,0,17,1
"2214",8,0,8,1
"2215",12,0,12,1
"2216",17,0,17,1
"2217",3,0,3,1
"2218",8,0,8,1
"2219",8,0,3,0
"2220",15,0,15,1
"2221",6,0,6,1
"2222",3,0,3,1
"2223",17,0,17,1
"2224",14,0,14,1
"2225",3,0,3,1
"2226",17,0,17,1
"2227",8,0,8,1
"2228",12,0,12,1
"2229",3,0,3,1
"2230",8,0,3,0
"2231",12,0,12,1
"2232",14,0,14,1
"2233",8,0,8,1
"2234",6,0,6,1
"2235",17,0,17,1
"2236",11,0,11,1
"2237",15,0,15,1
"2238",3,0,3,1
"2239",17,0,17,1
"2240",3,0,3,1
"2241",2,0,2,1
"2242",17,0,17,1
"2243",2,0,2,1
"2244",2,0,2,1
"2245",15,0,15,1
"2246",6,0,6,1
"2247",3,0,3,1
"2248",7,0,7,1
"2249",2,0,2,1
"2250",10,0,10,1
"2251",2,0,2,1
"2252",2,0,2,1
"2253",3,0,3,1
"2254",2,0,2,1
"2255",2,0,2,1
"2256",2,0,2,1
"2257",17,0,17,1
"2258",2,0,2,1
"2259",2,0,2,1
"2260",8,0,8,1
"2261",2,0,2,1
"2262",18,0,18,1
"2263",17,0,17,1
"2264",2,0,2,1
"2265",2,0,2,1
"2266",2,0,2,1
"2267",2,0,2,1
"2268",2,0,2,1
"2269",2,0,2,1
"2270",2,0,2,1
"2271",2,0,2,1
"2272",2,0,2,1
"2273",12,0,12,1
"2274",2,0,2,1
"2275",13,0,13,1
"2276",14,0,14,1
"2277",2,0,2,1
"2278",2,0,2,1
"2279",2,0,2,1
"2280",2,0,2,1
"2281",2,0,2,1
"2282",18,0,18,1
"2283",2,0,2,1
"2284",2,0,2,1
"2285",2,0,2,1
"2286",2,0,2,1
"2287",2,0,2,1
"2288",18,0,18,1
"2289",3,0,3,1
"2290",17,0,17,1
"2291",2,0,2,1
"2292",3,0,3,1
"2293",17,0,17,1
"2294",13,0,13,1
"2295",2,0,2,1
"2296",2,0,2,1
"2297",2,0,2,1
"2298",2,0,2,1
"2299",2,0,2,1
"2300",2,0,2,1
"2301",2,0,2,1
"2302",15,0,13,0
"2303",2,0,2,1
"2304",2,0,2,1
"2305",2,0,2,1
"2306",13,0,13,1
"2307",16,0,16,1
"2308",16,0,16,1
"2309",2,0,2,1
"2310",2,0,2,1
"2311",2,0,2,1
"2312",2,0,2,1
"2313",2,0,2,1
"2314",2,0,2,1
"2315",2,0,2,1
"2316",2,0,2,1
"2317",2,0,2,1
"2318",2,0,2,1
"2319",3,0,3,1
"2320",2,0,2,1
"2321",13,0,13,1
"2322",3,0,3,1
"2323",16,0,16,1
"2324",12,0,12,1
"2325",13,0,13,1
"2326",6,0,6,1
"2327",17,0,17,1
"2328",6,0,6,1
"2329",12,0,12,1
"2330",6,0,6,1
"2331",6,0,6,1
"2332",6,0,6,1
"2333",6,0,6,1
"2334",3,0,3,1
"2335",13,0,13,1
"2336",13,0,13,1
"2337",12,0,12,1
"2338",13,0,13,1
"2339",16,0,16,1
"2340",12,0,12,1
"2341",12,0,12,1
"2342",11,0,11,1
"2343",11,0,11,1
"2344",19,0,13,0
"2345",6,0,6,1
"2346",10,0,10,1
"2347",13,0,13,1
"2348",12,0,12,1
"2349",16,0,16,1
"2350",10,0,10,1
"2351",3,0,3,1
"2352",11,0,11,1
"2353",3,0,3,1
"2354",18,0,18,1
"2355",6,0,6,1
"2356",12,0,12,1
"2357",16,0,16,1
"2358",19,0,13,0
"2359",17,0,17,1
"2360",13,0,13,1
"2361",17,0,17,1
"2362",4,0,4,1
"2363",12,0,12,1
"2364",8,0,8,1
"2365",6,0,6,1
"2366",15,0,15,1
"2367",5,0,5,1
"2368",13,0,13,1
"2369",16,0,16,1
"2370",12,0,12,1
"2371",6,0,6,1
"2372",12,0,12,1
"2373",3,0,3,1
"2374",7,0,7,1
"2375",15,0,15,1
"2376",11,0,11,1
"2377",12,0,12,1
"2378",12,0,12,1
"2379",13,0,13,1
"2380",13,0,13,1
"2381",17,0,17,1
"2382",13,0,13,1
"2383",12,0,12,1
"2384",11,0,11,1
"2385",18,0,18,1
"2386",8,0,8,1
"2387",16,0,16,1
"2388",19,0,19,1
"2389",6,0,6,1
"2390",12,0,12,1
"2391",6,0,6,1
"2392",19,0,13,0
"2393",4,0,4,1
"2394",6,0,6,1
"2395",19,0,19,1
"2396",19,0,13,0
"2397",4,0,4,1
"2398",12,0,12,1
"2399",8,0,8,1
"2400",3,0,3,1
"2401",7,0,7,1
"2402",5,0,5,1
"2403",4,0,4,1
"2404",2,0,2,1
"2405",9,0,9,1
"2406",4,0,4,1
"2407",2,0,2,1
"2408",7,0,7,1
"2409",2,0,2,1
"2410",11,0,11,1
"2411",13,0,13,1
"2412",2,0,2,1
"2413",2,0,2,1
"2414",13,0,13,1
"2415",2,0,2,1
"2416",9,0,10,0
"2417",4,0,4,1
"2418",6,0,6,1
"2419",5,0,5,1
"2420",4,0,11,0
"2421",2,0,2,1
"2422",18,0,18,1
"2423",9,0,9,1
"2424",13,0,13,1
"2425",13,0,13,1
"2426",2,0,2,1
"2427",11,0,11,1
"2428",2,0,2,1
"2429",11,0,4,0
"2430",2,0,2,1
"2431",4,0,4,1
"2432",5,0,5,1
"2433",11,0,11,1
"2434",17,0,19,0
"2435",10,0,10,1
"2436",12,0,12,1
"2437",6,0,5,0
"2438",14,0,14,1
"2439",5,0,5,1
"2440",18,0,18,1
"2441",4,0,4,1
"2442",13,0,13,1
"2443",2,0,2,1
"2444",17,0,17,1
"2445",10,0,10,1
"2446",11,0,11,1
"2447",9,0,9,1
"2448",10,0,10,1
"2449",6,0,5,0
"2450",5,0,5,1
"2451",19,0,19,1
"2452",13,0,13,1
"2453",2,0,2,1
"2454",11,0,4,0
"2455",2,0,2,1
"2456",4,0,4,1
"2457",12,0,12,1
"2458",6,0,5,0
"2459",17,0,17,1
"2460",13,0,13,1
"2461",2,0,2,1
"2462",2,0,2,1
"2463",2,0,2,1
"2464",2,0,2,1
"2465",11,0,11,1
"2466",14,0,14,1
"2467",4,0,4,1
"2468",4,0,11,0
"2469",11,0,11,1
"2470",5,0,5,1
"2471",2,0,2,1
"2472",2,0,2,1
"2473",13,0,13,1
"2474",9,0,9,1
"2475",9,0,9,1
"2476",9,0,9,1
"2477",2,0,2,1
"2478",18,0,18,1
"2479",14,0,14,1
"2480",7,0,7,1
"2481",16,0,16,1
"2482",10,0,10,1
"2483",6,0,6,1
"2484",18,0,18,1
"2485",7,0,7,1
"2486",11,0,11,1
"2487",9,0,9,1
"2488",16,0,16,1
"2489",3,0,3,1
"2490",10,0,10,1
"2491",3,0,3,1
"2492",9,0,9,1
"2493",16,0,16,1
"2494",3,0,3,1
"2495",14,0,14,1
"2496",13,0,13,1
"2497",5,0,7,0
"2498",9,0,9,1
"2499",11,0,11,1
"2500",4,0,4,1
"2501",9,0,9,1
"2502",9,0,9,1
"2503",18,0,18,1
"2504",9,0,18,0
"2505",13,0,13,1
"2506",18,0,18,1
"2507",6,0,9,0
"2508",9,0,9,1
"2509",18,0,18,1
"2510",9,0,9,1
"2511",16,0,16,1
"2512",10,0,10,1
"2513",3,0,3,1
"2514",9,0,9,1
"2515",16,0,16,1
"2516",14,0,14,1
"2517",10,0,10,1
"2518",11,0,11,1
"2519",19,0,19,1
"2520",3,0,3,1
"2521",4,0,4,1
"2522",13,0,13,1
"2523",10,0,10,1
"2524",19,0,19,1
"2525",10,0,10,1
"2526",5,0,5,1
"2527",9,0,9,1
"2528",11,0,11,1
"2529",9,0,9,1
"2530",18,0,18,1
"2531",2,0,2,1
"2532",10,0,10,1
"2533",9,0,9,1
"2534",9,0,9,1
"2535",6,0,6,1
"2536",11,0,11,1
"2537",8,0,8,1
"2538",10,0,10,1
"2539",8,0,8,1
"2540",11,0,11,1
"2541",6,0,6,1
"2542",5,0,5,1
"2543",16,0,16,1
"2544",9,0,9,1
"2545",8,0,8,1
"2546",5,0,5,1
"2547",9,0,9,1
"2548",14,0,14,1
"2549",18,0,9,0
"2550",9,0,9,1
"2551",9,0,9,1
"2552",9,0,9,1
"2553",16,0,16,1
"2554",13,0,13,1
"2555",9,0,9,1
"2556",9,0,9,1
"2557",10,0,10,1
"2558",19,0,19,1
"2559",11,0,11,1
"2560",9,0,9,1
"2561",15,0,15,1
"2562",14,0,14,1
"2563",8,0,14,0
"2564",6,0,6,1
"2565",14,0,6,0
"2566",6,0,6,1
"2567",14,0,14,1
"2568",14,0,14,1
"2569",6,0,6,1
"2570",12,0,12,1
"2571",14,0,14,1
"2572",13,0,13,1
"2573",11,0,13,0
"2574",18,0,18,1
"2575",12,0,12,1
"2576",12,0,12,1
"2577",6,0,6,1
"2578",16,0,16,1
"2579",14,0,14,1
"2580",13,0,13,1
"2581",6,0,6,1
"2582",6,0,6,1
"2583",15,0,15,1
"2584",13,0,13,1
"2585",12,0,12,1
"2586",15,0,15,1
"2587",14,0,14,1
"2588",8,0,8,1
"2589",12,0,12,1
"2590",15,0,15,1
"2591",8,0,8,1
"2592",15,0,15,1
"2593",6,0,14,0
"2594",15,0,15,1
"2595",14,0,14,1
"2596",14,0,14,1
"2597",10,0,10,1
"2598",16,0,16,1
"2599",15,0,15,1
"2600",12,0,14,0
"2601",16,0,16,1
"2602",14,0,14,1
"2603",14,0,14,1
"2604",8,0,8,1
"2605",13,0,13,1
"2606",10,0,10,1
"2607",14,0,14,1
"2608",12,0,14,0
"2609",5,0,5,1
"2610",15,0,15,1
"2611",12,0,12,1
"2612",14,0,14,1
"2613",7,0,7,1
"2614",13,0,13,1
"2615",14,0,14,1
"2616",3,0,2,0
"2617",15,0,15,1
"2618",14,0,14,1
"2619",6,0,6,1
"2620",14,0,14,1
"2621",14,0,14,1
"2622",16,0,16,1
"2623",8,0,14,0
"2624",8,0,8,1
"2625",8,0,14,0
"2626",14,0,14,1
"2627",14,0,14,1
"2628",8,0,8,1
"2629",15,0,15,1
"2630",12,0,12,1
"2631",16,0,16,1
"2632",8,0,8,1
"2633",14,0,14,1
"2634",8,0,8,1
"2635",8,0,8,1
"2636",15,0,15,1
"2637",6,0,6,1
"2638",12,0,12,1
"2639",14,0,14,1
"2640",14,0,14,1
"2641",16,0,16,1
"2642",6,0,6,1
"2643",6,0,6,1
"2644",6,0,6,1
"2645",6,0,6,1
"2646",11,0,11,1
"2647",11,0,11,1
"2648",11,0,11,1
"2649",6,0,6,1
"2650",6,0,6,1
"2651",11,0,11,1
"2652",15,0,15,1
"2653",3,0,3,1
"2654",16,0,16,1
"2655",8,0,8,1
"2656",8,0,8,1
"2657",18,0,18,1
"2658",18,0,18,1
"2659",11,0,11,1
"2660",16,0,16,1
"2661",16,0,6,0
"2662",6,0,6,1
"2663",14,0,14,1
"2664",9,0,9,1
"2665",6,0,16,0
"2666",11,0,11,1
"2667",7,0,7,1
"2668",16,0,16,1
"2669",16,0,16,1
"2670",11,0,11,1
"2671",16,0,16,1
"2672",10,0,10,1
"2673",16,0,16,1
"2674",11,0,11,1
"2675",16,0,16,1
"2676",18,0,18,1
"2677",6,0,6,1
"2678",18,0,18,1
"2679",16,0,16,1
"2680",11,0,11,1
"2681",16,0,16,1
"2682",16,0,16,1
"2683",16,0,16,1
"2684",9,0,9,1
"2685",10,0,10,1
"2686",3,0,3,1
"2687",10,0,10,1
"2688",9,0,9,1
"2689",16,0,6,0
"2690",16,0,16,1
"2691",10,0,10,1
"2692",6,0,6,1
"2693",16,0,16,1
"2694",3,0,3,1
"2695",16,0,16,1
"2696",18,0,18,1
"2697",10,0,16,0
"2698",16,0,16,1
"2699",12,0,12,1
"2700",16,0,16,1
"2701",18,0,18,1
"2702",5,0,5,1
"2703",18,0,18,1
"2704",9,0,9,1
"2705",8,0,8,1
"2706",16,0,16,1
"2707",10,0,10,1
"2708",6,0,6,1
"2709",14,0,14,1
"2710",6,0,6,1
"2711",17,0,17,1
"2712",18,0,18,1
"2713",15,0,16,0
"2714",16,0,16,1
"2715",16,0,16,1
"2716",16,0,16,1
"2717",16,0,16,1
"2718",18,0,18,1
"2719",3,0,3,1
"2720",11,0,11,1
"2721",14,0,14,1
"2722",15,0,15,1
"2723",7,0,7,1
"2724",8,0,8,1
"2725",18,0,8,0
"2726",5,0,5,1
"2727",8,0,8,1
"2728",8,0,15,0
"2729",8,0,8,1
"2730",8,0,8,1
"2731",7,0,8,0
"2732",11,0,9,0
"2733",14,0,14,1
"2734",8,0,8,1
"2735",8,0,8,1
"2736",8,0,8,1
"2737",8,0,8,1
"2738",7,0,7,1
"2739",16,0,16,1
"2740",4,0,4,1
"2741",16,0,16,1
"2742",15,0,15,1
"2743",11,0,11,1
"2744",16,0,16,1
"2745",8,0,8,1
"2746",8,0,8,1
"2747",8,0,8,1
"2748",7,0,7,1
"2749",7,0,7,1
"2750",16,0,16,1
"2751",16,0,16,1
"2752",15,0,15,1
"2753",18,0,18,1
"2754",9,0,9,1
"2755",8,0,8,1
"2756",8,0,8,1
"2757",5,0,5,1
"2758",8,0,8,1
"2759",11,0,11,1
"2760",11,0,11,1
"2761",9,0,9,1
"2762",11,0,11,1
"2763",9,0,9,1
"2764",15,0,15,1
"2765",12,0,12,1
"2766",15,0,15,1
"2767",14,0,14,1
"2768",15,0,15,1
"2769",8,0,15,0
"2770",8,0,8,1
"2771",15,0,15,1
"2772",8,0,8,1
"2773",11,0,9,0
"2774",18,0,18,1
"2775",8,0,15,0
"2776",11,0,11,1
"2777",8,0,8,1
"2778",16,0,16,1
"2779",16,0,16,1
"2780",10,0,10,1
"2781",8,0,8,1
"2782",18,0,18,1
"2783",19,0,19,1
"2784",7,0,8,0
"2785",16,0,16,1
"2786",8,0,8,1
"2787",12,0,12,1
"2788",10,0,8,0
"2789",7,0,7,1
"2790",9,0,9,1
"2791",15,0,15,1
"2792",8,0,8,1
"2793",9,0,9,1
"2794",8,0,8,1
"2795",8,0,8,1
"2796",15,0,15,1
"2797",5,0,5,1
"2798",15,0,15,1
"2799",7,0,7,1
"2800",5,0,5,1
"2801",3,0,3,1
"2802",5,0,5,1
"2803",8,0,8,1
"2804",8,0,8,1
"2805",8,0,8,1
"2806",6,0,5,0
"2807",6,0,6,1
"2808",6,0,6,1
"2809",9,0,9,1
"2810",8,0,8,1
"2811",5,0,5,1
"2812",4,0,4,1
"2813",8,0,8,1
"2814",3,0,3,1
"2815",10,0,10,1
"2816",5,0,5,1
"2817",6,0,6,1
"2818",6,0,6,1
"2819",6,0,6,1
"2820",2,0,2,1
"2821",8,0,8,1
"2822",6,0,6,1
"2823",6,0,6,1
"2824",4,0,6,0
"2825",8,0,8,1
"2826",15,0,15,1
"2827",5,0,5,1
"2828",8,0,8,1
"2829",8,0,8,1
"2830",5,0,5,1
"2831",8,0,8,1
"2832",6,0,6,1
"2833",3,0,3,1
"2834",5,0,5,1
"2835",6,0,6,1
"2836",6,0,6,1
"2837",5,0,5,1
"2838",11,0,11,1
"2839",8,0,8,1
"2840",6,0,6,1
"2841",6,0,6,1
"2842",14,0,14,1
"2843",5,0,5,1
"2844",2,0,2,1
"2845",15,0,15,1
"2846",19,0,19,1
"2847",15,0,6,0
"2848",8,0,8,1
"2849",19,0,19,1
"2850",6,0,6,1
"2851",9,0,9,1
"2852",8,0,8,1
"2853",4,0,4,1
"2854",5,0,6,0
"2855",8,0,8,1
"2856",19,0,19,1
"2857",13,0,13,1
"2858",19,0,19,1
"2859",15,0,15,1
"2860",6,0,6,1
"2861",5,0,5,1
"2862",17,0,17,1
"2863",6,0,6,1
"2864",13,0,13,1
"2865",17,0,17,1
"2866",15,0,15,1
"2867",19,0,19,1
"2868",8,0,8,1
"2869",5,0,5,1
"2870",6,0,6,1
"2871",4,0,4,1
"2872",5,0,5,1
"2873",5,0,6,0
"2874",8,0,8,1
"2875",5,0,6,0
"2876",6,0,6,1
"2877",6,0,6,1
"2878",5,0,5,1
"2879",6,0,6,1
"2880",19,0,19,1
"2881",19,0,19,1
"2882",17,0,17,1
"2883",5,0,5,1
"2884",19,0,19,1
"2885",6,0,6,1
"2886",19,0,19,1
"2887",5,0,5,1
"2888",6,0,6,1
"2889",11,0,11,1
"2890",19,0,19,1
"2891",5,0,7,0
"2892",17,0,17,1
"2893",5,0,5,1
"2894",19,0,19,1
"2895",5,0,5,1
"2896",19,0,19,1
"2897",9,0,7,0
"2898",7,0,7,1
"2899",5,0,5,1
"2900",19,0,19,1
"2901",7,0,7,1
"2902",12,0,12,1
"2903",19,0,19,1
"2904",17,0,19,0
"2905",5,0,5,1
"2906",19,0,17,0
"2907",7,0,7,1
"2908",5,0,7,0
"2909",5,0,5,1
"2910",6,0,6,1
"2911",7,0,7,1
"2912",19,0,19,1
"2913",7,0,7,1
"2914",19,0,19,1
"2915",18,0,18,1
"2916",12,0,12,1
"2917",12,0,12,1
"2918",19,0,17,0
"2919",7,0,7,1
"2920",19,0,19,1
"2921",19,0,19,1
"2922",13,0,13,1
"2923",19,0,19,1
"2924",7,0,7,1
"2925",2,0,2,1
"2926",19,0,19,1
"2927",11,0,11,1
"2928",7,0,7,1
"2929",19,0,19,1
"2930",5,0,5,1
"2931",13,0,13,1
"2932",19,0,19,1
"2933",7,0,7,1
"2934",19,0,17,0
"2935",7,0,7,1
"2936",19,0,19,1
"2937",5,0,5,1
"2938",2,0,2,1
"2939",12,0,12,1
"2940",13,0,13,1
"2941",17,0,17,1
"2942",19,0,19,1
"2943",6,0,19,0
"2944",18,0,18,1
"2945",19,0,19,1
"2946",5,0,5,1
"2947",12,0,12,1
"2948",17,0,17,1
"2949",7,0,7,1
"2950",19,0,19,1
"2951",7,0,7,1
"2952",5,0,5,1
"2953",5,0,5,1
"2954",18,0,18,1
"2955",12,0,12,1
"2956",19,0,19,1
"2957",13,0,13,1
"2958",19,0,19,1
"2959",12,0,12,1
"2960",7,0,7,1
"2961",19,0,19,1
"2962",14,0,14,1
"2963",5,0,5,1
"2964",13,0,13,1
"2965",16,0,16,1
"2966",19,0,19,1
"2967",10,0,19,0
"2968",12,0,12,1
"2969",7,0,7,1
"2970",16,0,16,1
"2971",5,0,5,1
"2972",8,0,8,1
"2973",19,0,19,1
"2974",5,0,5,1
"2975",11,0,11,1
"2976",19,0,5,0
"2977",19,0,19,1
"2978",7,0,7,1
"2979",10,0,10,1
"2980",16,0,16,1
"2981",19,0,19,1
"2982",19,0,19,1
"2983",7,0,7,1
"2984",8,0,8,1
"2985",8,0,8,1
"2986",19,0,19,1
"2987",11,0,11,1
"2988",19,0,19,1
"2989",7,0,7,1
"2990",2,0,2,1
"2991",19,0,19,1
"2992",19,0,19,1
"2993",4,0,4,1
"2994",11,0,11,1
"2995",12,0,12,1
"2996",19,0,19,1
"2997",19,0,19,1
"2998",7,0,7,1
"2999",4,0,4,1
"3000",16,0,16,1
"3001",19,0,19,1
"3002",13,0,13,1
"3003",5,0,5,1
"3004",19,0,19,1
"3005",5,0,5,1
"3006",16,0,16,1
"3007",15,0,19,0
"3008",19,0,19,1
"3009",19,0,19,1
"3010",19,0,19,1
"3011",19,0,19,1
"3012",5,0,19,0
"3013",8,0,8,1
"3014",19,0,19,1
"3015",19,0,19,1
"3016",6,0,6,1
"3017",19,0,19,1
"3018",5,0,5,1
"3019",4,0,4,1
"3020",19,0,19,1
"3021",19,0,19,1
"3022",19,0,19,1
"3023",19,0,19,1
"3024",10,0,10,1
"3025",19,0,19,1
"3026",5,0,5,1
"3027",19,0,19,1
"3028",8,0,8,1
"3029",4,0,4,1
"3030",13,0,13,1
"3031",10,0,19,0
"3032",19,0,19,1
"3033",19,0,19,1
"3034",19,0,19,1
"3035",19,0,19,1
"3036",19,0,19,1
"3037",19,0,19,1
"3038",19,0,5,0
"3039",19,0,19,1
"3040",6,0,6,1
"3041",4,0,4,1
"3042",13,0,13,1
"3043",19,0,19,1
"3044",17,0,13,0
"3045",6,0,6,1
"3046",3,0,3,1
"3047",3,0,3,1
"3048",13,0,13,1
