"","selected_First_branch","selected_Second_branch","selected_br","cat"
"3049",14,0,14,1
"3050",3,0,3,1
"3051",13,0,13,1
"3052",2,0,2,1
"3053",13,0,13,1
"3054",19,0,19,1
"3055",2,0,3,0
"3056",13,0,13,1
"3057",7,0,7,1
"3058",8,0,8,1
"3059",13,0,13,1
"3060",8,0,8,1
"3061",12,0,12,1
"3062",13,0,14,0
"3063",3,0,3,1
"3064",3,0,3,1
"3065",13,0,13,1
"3066",9,0,9,1
"3067",13,0,13,1
"3068",6,0,6,1
"3069",15,0,15,1
"3070",13,0,13,1
"3071",13,0,13,1
"3072",13,0,13,1
"3073",13,0,13,1
"3074",7,0,7,1
"3075",15,0,15,1
"3076",19,0,19,1
"3077",13,0,14,0
"3078",2,0,2,1
"3079",13,0,14,0
"3080",8,0,8,1
"3081",2,0,2,1
"3082",4,0,4,1
"3083",12,0,12,1
"3084",3,0,3,1
"3085",13,0,13,1
"3086",13,0,13,1
"3087",8,0,8,1
"3088",8,0,8,1
"3089",18,0,18,1
"3090",9,0,8,0
"3091",13,0,13,1
"3092",7,0,7,1
"3093",2,0,2,1
"3094",13,0,13,1
"3095",13,0,13,1
"3096",15,0,15,1
"3097",13,0,14,0
"3098",9,0,9,1
"3099",17,0,13,0
"3100",7,0,7,1
"3101",3,0,3,1
"3102",13,0,13,1
"3103",13,0,13,1
"3104",7,0,7,1
"3105",4,0,4,1
"3106",17,0,17,1
"3107",13,0,13,1
"3108",9,0,9,1
"3109",8,0,8,1
"3110",6,0,6,1
"3111",13,0,13,1
"3112",3,0,3,1
"3113",13,0,13,1
"3114",4,0,3,0
"3115",8,0,8,1
"3116",13,0,13,1
"3117",4,0,3,0
"3118",13,0,13,1
"3119",13,0,13,1
"3120",3,0,3,1
"3121",14,0,14,1
"3122",19,0,19,1
"3123",2,0,2,1
"3124",19,0,19,1
"3125",8,0,19,0
"3126",14,0,14,1
"3127",14,0,14,1
"3128",5,0,5,1
"3129",2,0,2,1
"3130",2,0,2,1
"3131",13,0,13,1
"3132",2,0,2,1
"3133",2,0,2,1
"3134",19,0,19,1
"3135",2,0,2,1
"3136",19,0,19,1
"3137",18,0,18,1
"3138",19,0,19,1
"3139",19,0,19,1
"3140",19,0,19,1
"3141",14,0,14,1
"3142",2,0,2,1
"3143",13,0,13,1
"3144",2,0,2,1
"3145",14,0,14,1
"3146",2,0,2,1
"3147",14,0,14,1
"3148",2,0,2,1
"3149",14,0,14,1
"3150",19,0,19,1
"3151",19,0,19,1
"3152",11,0,11,1
"3153",19,0,19,1
"3154",14,0,14,1
"3155",19,0,19,1
"3156",19,0,19,1
"3157",2,0,2,1
"3158",3,0,19,0
"3159",14,0,14,1
"3160",14,0,14,1
"3161",19,0,19,1
"3162",19,0,19,1
"3163",2,0,2,1
"3164",2,0,2,1
"3165",2,0,2,1
"3166",14,0,14,1
"3167",18,0,18,1
"3168",18,0,18,1
"3169",2,0,2,1
"3170",2,0,2,1
"3171",19,0,13,0
"3172",19,0,19,1
"3173",19,0,19,1
"3174",14,0,14,1
"3175",19,0,19,1
"3176",2,0,2,1
"3177",18,0,18,1
"3178",14,0,14,1
"3179",2,0,2,1
"3180",2,0,2,1
"3181",17,0,17,1
"3182",18,0,18,1
"3183",2,0,2,1
"3184",2,0,2,1
"3185",14,0,14,1
"3186",19,0,13,0
"3187",14,0,14,1
"3188",19,0,19,1
"3189",13,0,13,1
"3190",19,0,19,1
"3191",17,0,17,1
"3192",14,0,14,1
"3193",5,0,19,0
"3194",19,0,19,1
"3195",14,0,14,1
"3196",18,0,19,0
"3197",3,0,3,1
"3198",2,0,2,1
"3199",2,0,2,1
"3200",14,0,14,1
"3201",14,0,14,1
"3202",14,0,14,1
"3203",13,0,13,1
"3204",9,0,9,1
"3205",18,0,18,1
"3206",18,0,18,1
"3207",14,0,14,1
"3208",14,0,14,1
"3209",15,0,15,1
"3210",14,0,14,1
"3211",2,0,2,1
"3212",14,0,14,1
"3213",14,0,14,1
"3214",2,0,2,1
"3215",18,0,18,1
"3216",14,0,14,1
"3217",14,0,18,0
"3218",14,0,14,1
"3219",14,0,14,1
"3220",17,0,17,1
"3221",14,0,14,1
"3222",15,0,15,1
"3223",2,0,2,1
"3224",14,0,14,1
"3225",14,0,14,1
"3226",17,0,17,1
"3227",13,0,13,1
"3228",18,0,18,1
"3229",14,0,14,1
"3230",11,0,11,1
"3231",15,0,15,1
"3232",14,0,14,1
"3233",16,0,16,1
"3234",14,0,14,1
"3235",11,0,14,0
"3236",15,0,15,1
"3237",19,0,19,1
"3238",4,0,4,1
"3239",14,0,14,1
"3240",14,0,14,1
"3241",5,0,5,1
"3242",15,0,15,1
"3243",14,0,14,1
"3244",15,0,15,1
"3245",14,0,14,1
"3246",14,0,14,1
"3247",14,0,14,1
"3248",2,0,2,1
"3249",18,0,18,1
"3250",14,0,14,1
"3251",14,0,14,1
"3252",2,0,2,1
"3253",18,0,18,1
"3254",15,0,15,1
"3255",18,0,18,1
"3256",15,0,15,1
"3257",14,0,14,1
"3258",14,0,14,1
"3259",18,0,14,0
"3260",14,0,14,1
"3261",15,0,15,1
"3262",5,0,5,1
"3263",14,0,14,1
"3264",5,0,5,1
"3265",13,0,13,1
"3266",14,0,14,1
"3267",14,0,14,1
"3268",13,0,13,1
"3269",5,0,5,1
"3270",2,0,2,1
"3271",15,0,15,1
"3272",14,0,18,0
"3273",2,0,2,1
"3274",14,0,14,1
"3275",17,0,17,1
"3276",18,0,18,1
"3277",17,0,17,1
"3278",2,0,2,1
"3279",14,0,14,1
"3280",14,0,14,1
"3281",16,0,16,1
"3282",16,0,16,1
"3283",2,0,2,1
"3284",19,0,19,1
"3285",3,0,3,1
"3286",12,0,12,1
"3287",16,0,16,1
"3288",10,0,10,1
"3289",10,0,10,1
"3290",12,0,12,1
"3291",12,0,12,1
"3292",12,0,12,1
"3293",12,0,12,1
"3294",14,0,14,1
"3295",2,0,2,1
"3296",2,0,2,1
"3297",12,0,16,0
"3298",12,0,12,1
"3299",19,0,19,1
"3300",18,0,12,0
"3301",12,0,12,1
"3302",2,0,2,1
"3303",12,0,12,1
"3304",19,0,12,0
"3305",10,0,10,1
"3306",12,0,12,1
"3307",12,0,12,1
"3308",7,0,7,1
"3309",2,0,2,1
"3310",9,0,9,1
"3311",12,0,12,1
"3312",12,0,12,1
"3313",3,0,3,1
"3314",12,0,12,1
"3315",2,0,2,1
"3316",12,0,12,1
"3317",16,0,16,1
"3318",19,0,19,1
"3319",12,0,16,0
"3320",14,0,14,1
"3321",16,0,14,0
"3322",10,0,10,1
"3323",14,0,14,1
"3324",17,0,17,1
"3325",13,0,13,1
"3326",12,0,12,1
"3327",18,0,18,1
"3328",12,0,12,1
"3329",12,0,12,1
"3330",5,0,5,1
"3331",9,0,9,1
"3332",18,0,18,1
"3333",12,0,12,1
"3334",14,0,14,1
"3335",13,0,13,1
"3336",14,0,14,1
"3337",2,0,2,1
"3338",14,0,14,1
"3339",13,0,13,1
"3340",10,0,10,1
"3341",12,0,12,1
"3342",12,0,12,1
"3343",12,0,12,1
"3344",19,0,19,1
"3345",16,0,16,1
"3346",9,0,9,1
"3347",16,0,12,0
"3348",13,0,13,1
"3349",7,0,7,1
"3350",18,0,18,1
"3351",18,0,18,1
"3352",10,0,10,1
"3353",17,0,17,1
"3354",9,0,9,1
"3355",4,0,2,0
"3356",14,0,14,1
"3357",16,0,16,1
"3358",2,0,2,1
"3359",12,0,12,1
"3360",12,0,12,1
"3361",6,0,6,1
"3362",6,0,6,1
"3363",14,0,14,1
"3364",10,0,10,1
"3365",10,0,10,1
"3366",8,0,8,1
"3367",17,0,17,1
"3368",10,0,10,1
"3369",17,0,17,1
"3370",9,0,9,1
"3371",2,0,2,1
"3372",2,0,2,1
"3373",6,0,6,1
"3374",16,0,16,1
"3375",18,0,18,1
"3376",15,0,15,1
"3377",14,0,4,0
"3378",17,0,17,1
"3379",4,0,4,1
"3380",19,0,19,1
"3381",2,0,2,1
"3382",5,0,5,1
"3383",14,0,4,0
"3384",2,0,2,1
"3385",4,0,4,1
"3386",14,0,14,1
"3387",14,0,14,1
"3388",4,0,4,1
"3389",14,0,14,1
"3390",6,0,6,1
"3391",18,0,18,1
"3392",10,0,10,1
"3393",4,0,4,1
"3394",10,0,10,1
"3395",14,0,14,1
"3396",17,0,17,1
"3397",19,0,19,1
"3398",2,0,2,1
"3399",16,0,16,1
"3400",10,0,10,1
"3401",14,0,14,1
"3402",2,0,2,1
"3403",17,0,17,1
"3404",14,0,14,1
"3405",14,0,14,1
"3406",6,0,6,1
"3407",18,0,18,1
"3408",4,0,4,1
"3409",14,0,14,1
"3410",14,0,14,1
"3411",14,0,14,1
"3412",6,0,6,1
"3413",14,0,14,1
"3414",17,0,17,1
"3415",14,0,14,1
"3416",14,0,14,1
"3417",8,0,8,1
"3418",2,0,2,1
"3419",14,0,14,1
"3420",4,0,4,1
"3421",18,0,18,1
"3422",13,0,13,1
"3423",4,0,4,1
"3424",8,0,8,1
"3425",16,0,16,1
"3426",6,0,6,1
"3427",2,0,2,1
"3428",6,0,6,1
"3429",4,0,4,1
"3430",17,0,17,1
"3431",2,0,2,1
"3432",18,0,18,1
"3433",8,0,4,0
"3434",4,0,4,1
"3435",10,0,10,1
"3436",8,0,8,1
"3437",4,0,4,1
"3438",4,0,4,1
"3439",10,0,10,1
"3440",4,0,14,0
"3441",2,0,2,1
"3442",2,0,2,1
"3443",11,0,17,0
"3444",14,0,14,1
"3445",17,0,17,1
"3446",12,0,17,0
"3447",2,0,2,1
"3448",19,0,19,1
"3449",5,0,5,1
"3450",11,0,11,1
"3451",3,0,2,0
"3452",14,0,14,1
"3453",2,0,2,1
"3454",11,0,11,1
"3455",11,0,11,1
"3456",12,0,12,1
"3457",11,0,11,1
"3458",8,0,9,0
"3459",16,0,16,1
"3460",5,0,5,1
"3461",11,0,17,0
"3462",11,0,11,1
"3463",9,0,9,1
"3464",11,0,11,1
"3465",2,0,2,1
"3466",17,0,17,1
"3467",2,0,2,1
"3468",2,0,2,1
"3469",2,0,2,1
"3470",11,0,17,0
"3471",17,0,17,1
"3472",6,0,6,1
"3473",17,0,17,1
"3474",2,0,2,1
"3475",8,0,8,1
"3476",2,0,2,1
"3477",18,0,18,1
"3478",2,0,2,1
"3479",15,0,15,1
"3480",2,0,2,1
"3481",17,0,17,1
"3482",2,0,2,1
"3483",2,0,2,1
"3484",11,0,11,1
"3485",6,0,6,1
"3486",13,0,13,1
"3487",10,0,10,1
"3488",8,0,9,0
"3489",2,0,2,1
"3490",2,0,2,1
"3491",17,0,17,1
"3492",6,0,6,1
"3493",11,0,11,1
"3494",2,0,2,1
"3495",2,0,2,1
"3496",18,0,18,1
"3497",2,0,2,1
"3498",17,0,17,1
"3499",19,0,19,1
"3500",11,0,11,1
"3501",11,0,11,1
"3502",2,0,2,1
"3503",2,0,2,1
"3504",10,0,10,1
"3505",11,0,11,1
"3506",19,0,19,1
"3507",11,0,11,1
"3508",2,0,2,1
"3509",5,0,5,1
"3510",2,0,2,1
"3511",3,0,2,0
"3512",5,0,5,1
"3513",2,0,2,1
"3514",2,0,2,1
"3515",10,0,10,1
"3516",18,0,17,0
"3517",12,0,12,1
"3518",2,0,2,1
"3519",11,0,17,0
"3520",2,0,2,1
"3521",5,0,8,0
"3522",11,0,12,0
"3523",7,0,7,1
"3524",8,0,8,1
"3525",10,0,10,1
"3526",14,0,14,1
"3527",15,0,15,1
"3528",7,0,7,1
"3529",10,0,10,1
"3530",16,0,16,1
"3531",11,0,11,1
"3532",7,0,7,1
"3533",5,0,5,1
"3534",16,0,16,1
"3535",8,0,8,1
"3536",2,0,2,1
"3537",12,0,12,1
"3538",8,0,8,1
"3539",15,0,15,1
"3540",4,0,5,0
"3541",12,0,12,1
"3542",2,0,2,1
"3543",2,0,2,1
"3544",5,0,5,1
"3545",7,0,7,1
"3546",5,0,5,1
"3547",7,0,7,1
"3548",18,0,18,1
"3549",2,0,2,1
"3550",5,0,5,1
"3551",16,0,16,1
"3552",16,0,16,1
"3553",8,0,8,1
"3554",17,0,18,0
"3555",5,0,5,1
"3556",15,0,15,1
"3557",15,0,15,1
"3558",7,0,7,1
"3559",11,0,11,1
"3560",8,0,8,1
"3561",2,0,2,1
"3562",16,0,16,1
"3563",2,0,2,1
"3564",8,0,8,1
"3565",16,0,16,1
"3566",2,0,2,1
"3567",2,0,2,1
"3568",2,0,2,1
"3569",2,0,2,1
"3570",14,0,14,1
"3571",16,0,16,1
"3572",8,0,8,1
"3573",7,0,7,1
"3574",7,0,7,1
"3575",14,0,14,1
"3576",8,0,8,1
"3577",8,0,8,1
"3578",16,0,8,0
"3579",2,0,2,1
"3580",14,0,14,1
"3581",15,0,15,1
"3582",2,0,2,1
"3583",7,0,7,1
"3584",2,0,2,1
"3585",14,0,14,1
"3586",18,0,18,1
"3587",7,0,7,1
"3588",11,0,11,1
"3589",2,0,2,1
"3590",7,0,7,1
"3591",2,0,2,1
"3592",16,0,16,1
"3593",15,0,15,1
"3594",15,0,15,1
"3595",2,0,2,1
"3596",15,0,15,1
"3597",2,0,2,1
"3598",15,0,15,1
"3599",2,0,2,1
"3600",7,0,7,1
"3601",2,0,2,1
"3602",11,0,11,1
"3603",2,0,2,1
"3604",4,0,4,1
"3605",6,0,7,0
"3606",2,0,2,1
"3607",8,0,8,1
"3608",16,0,16,1
"3609",4,0,4,1
"3610",2,0,2,1
"3611",8,0,8,1
"3612",2,0,2,1
"3613",16,0,16,1
"3614",5,0,5,1
"3615",6,0,6,1
"3616",2,0,2,1
"3617",4,0,4,1
"3618",8,0,8,1
"3619",4,0,4,1
"3620",5,0,5,1
"3621",4,0,4,1
"3622",2,0,2,1
"3623",5,0,5,1
"3624",14,0,14,1
"3625",3,0,3,1
"3626",7,0,7,1
"3627",2,0,2,1
"3628",2,0,2,1
"3629",19,0,19,1
"3630",5,0,5,1
"3631",2,0,2,1
"3632",2,0,2,1
"3633",4,0,4,1
"3634",2,0,2,1
"3635",2,0,2,1
"3636",2,0,2,1
"3637",19,0,19,1
"3638",8,0,8,1
"3639",11,0,11,1
"3640",4,0,4,1
"3641",16,0,16,1
"3642",2,0,2,1
"3643",2,0,2,1
"3644",2,0,2,1
"3645",11,0,11,1
"3646",4,0,4,1
"3647",4,0,4,1
"3648",8,0,2,0
"3649",7,0,2,0
"3650",19,0,19,1
"3651",2,0,2,1
"3652",10,0,10,1
"3653",2,0,2,1
"3654",11,0,11,1
"3655",2,0,2,1
"3656",16,0,16,1
"3657",5,0,5,1
"3658",2,0,2,1
"3659",14,0,14,1
"3660",2,0,2,1
"3661",16,0,16,1
"3662",2,0,4,0
"3663",2,0,2,1
"3664",14,0,14,1
"3665",2,0,2,1
"3666",2,0,4,0
"3667",4,0,4,1
"3668",2,0,2,1
"3669",16,0,16,1
"3670",2,0,2,1
"3671",2,0,2,1
"3672",6,0,6,1
"3673",2,0,4,0
"3674",4,0,4,1
"3675",4,0,4,1
"3676",4,0,4,1
"3677",19,0,19,1
"3678",4,0,4,1
"3679",2,0,2,1
"3680",16,0,16,1
"3681",2,0,2,1
"3682",16,0,16,1
"3683",3,0,3,1
"3684",13,0,13,1
"3685",3,0,3,1
"3686",2,0,2,1
"3687",15,0,15,1
"3688",15,0,15,1
"3689",3,0,3,1
"3690",15,0,15,1
"3691",3,0,3,1
"3692",11,0,11,1
"3693",15,0,15,1
"3694",12,0,12,1
"3695",16,0,16,1
"3696",9,0,9,1
"3697",3,0,3,1
"3698",16,0,16,1
"3699",15,0,15,1
"3700",15,0,15,1
"3701",15,0,15,1
"3702",15,0,15,1
"3703",16,0,16,1
"3704",2,0,2,1
"3705",11,0,16,0
"3706",15,0,15,1
"3707",15,0,15,1
"3708",15,0,15,1
"3709",16,0,16,1
"3710",5,0,5,1
"3711",2,0,2,1
"3712",15,0,15,1
"3713",12,0,12,1
"3714",3,0,3,1
"3715",15,0,15,1
"3716",12,0,12,1
"3717",15,0,15,1
"3718",15,0,15,1
"3719",15,0,15,1
"3720",3,0,3,1
"3721",3,0,3,1
"3722",15,0,15,1
"3723",16,0,16,1
"3724",15,0,15,1
"3725",9,0,9,1
"3726",2,0,2,1
"3727",15,0,15,1
"3728",12,0,12,1
"3729",2,0,2,1
"3730",15,0,15,1
"3731",16,0,16,1
"3732",16,0,16,1
"3733",3,0,3,1
"3734",3,0,3,1
"3735",15,0,15,1
"3736",19,0,16,0
"3737",15,0,15,1
"3738",15,0,15,1
"3739",3,0,3,1
"3740",2,0,2,1
"3741",8,0,8,1
"3742",15,0,15,1
"3743",15,0,15,1
"3744",12,0,12,1
"3745",15,0,15,1
"3746",15,0,15,1
"3747",9,0,9,1
"3748",15,0,15,1
"3749",16,0,16,1
"3750",12,0,12,1
"3751",19,0,19,1
"3752",15,0,15,1
"3753",15,0,15,1
"3754",16,0,16,1
"3755",15,0,15,1
"3756",15,0,15,1
"3757",3,0,3,1
"3758",16,0,16,1
"3759",15,0,15,1
"3760",3,0,3,1
"3761",11,0,11,1
"3762",16,0,16,1
"3763",19,0,19,1
"3764",9,0,9,1
"3765",18,0,18,1
"3766",11,0,11,1
"3767",11,0,11,1
"3768",7,0,7,1
"3769",9,0,9,1
"3770",11,0,11,1
"3771",11,0,11,1
"3772",19,0,19,1
"3773",11,0,11,1
"3774",16,0,16,1
"3775",7,0,7,1
"3776",13,0,13,1
"3777",18,0,7,0
"3778",16,0,16,1
"3779",16,0,16,1
"3780",16,0,16,1
"3781",2,0,2,1
"3782",19,0,19,1
"3783",7,0,7,1
"3784",4,0,4,1
"3785",4,0,4,1
"3786",6,0,7,0
"3787",18,0,18,1
"3788",4,0,4,1
"3789",7,0,7,1
"3790",18,0,18,1
"3791",8,0,8,1
"3792",19,0,19,1
"3793",4,0,7,0
"3794",17,0,17,1
"3795",13,0,13,1
"3796",11,0,11,1
"3797",18,0,18,1
"3798",7,0,7,1
"3799",4,0,4,1
"3800",11,0,11,1
"3801",19,0,19,1
"3802",16,0,16,1
"3803",18,0,18,1
"3804",19,0,19,1
"3805",4,0,4,1
"3806",11,0,11,1
"3807",10,0,10,1
"3808",16,0,16,1
"3809",18,0,18,1
"3810",7,0,7,1
"3811",7,0,16,0
"3812",7,0,7,1
"3813",4,0,4,1
"3814",11,0,11,1
"3815",4,0,4,1
"3816",13,0,13,1
"3817",6,0,6,1
"3818",7,0,7,1
"3819",11,0,11,1
"3820",11,0,11,1
"3821",7,0,7,1
"3822",4,0,4,1
"3823",17,0,17,1
"3824",18,0,18,1
"3825",15,0,16,0
"3826",16,0,16,1
"3827",19,0,19,1
"3828",18,0,18,1
"3829",18,0,7,0
"3830",19,0,19,1
"3831",4,0,4,1
"3832",11,0,11,1
"3833",16,0,16,1
"3834",10,0,7,0
"3835",18,0,18,1
"3836",13,0,13,1
"3837",19,0,19,1
"3838",11,0,11,1
"3839",16,0,16,1
"3840",18,0,18,1
"3841",8,0,8,1
"3842",14,0,14,1
"3843",2,0,2,1
"3844",14,0,14,1
"3845",17,0,17,1
"3846",7,0,7,1
"3847",2,0,2,1
"3848",19,0,19,1
"3849",2,0,2,1
"3850",2,0,2,1
"3851",3,0,3,1
"3852",8,0,8,1
"3853",17,0,17,1
"3854",6,0,6,1
"3855",14,0,14,1
"3856",2,0,2,1
"3857",7,0,7,1
"3858",14,0,14,1
"3859",2,0,2,1
"3860",7,0,7,1
"3861",6,0,6,1
"3862",17,0,17,1
"3863",17,0,17,1
"3864",14,0,14,1
"3865",19,0,19,1
"3866",2,0,2,1
"3867",7,0,14,0
"3868",2,0,2,1
"3869",14,0,14,1
"3870",6,0,6,1
"3871",7,0,7,1
"3872",6,0,6,1
"3873",4,0,4,1
"3874",12,0,14,0
"3875",17,0,17,1
"3876",14,0,14,1
"3877",8,0,8,1
"3878",2,0,2,1
"3879",7,0,14,0
"3880",8,0,8,1
"3881",2,0,2,1
"3882",14,0,14,1
"3883",7,0,7,1
"3884",11,0,11,1
"3885",6,0,6,1
"3886",7,0,7,1
"3887",4,0,4,1
"3888",3,0,3,1
"3889",19,0,19,1
"3890",2,0,2,1
"3891",8,0,8,1
"3892",7,0,7,1
"3893",17,0,17,1
"3894",17,0,14,0
"3895",6,0,6,1
"3896",2,0,2,1
"3897",2,0,2,1
"3898",14,0,14,1
"3899",7,0,7,1
"3900",2,0,2,1
"3901",13,0,13,1
"3902",17,0,17,1
"3903",8,0,8,1
"3904",8,0,8,1
"3905",10,0,8,0
"3906",8,0,8,1
"3907",15,0,15,1
"3908",2,0,2,1
"3909",14,0,14,1
"3910",7,0,7,1
"3911",12,0,14,0
"3912",8,0,8,1
"3913",8,0,8,1
"3914",2,0,2,1
"3915",14,0,14,1
"3916",7,0,7,1
"3917",8,0,8,1
"3918",13,0,13,1
"3919",2,0,2,1
"3920",14,0,14,1
"3921",15,0,15,1
"3922",2,0,2,1
"3923",16,0,16,1
"3924",2,0,2,1
"3925",9,0,9,1
"3926",14,0,14,1
"3927",8,0,8,1
"3928",9,0,9,1
"3929",19,0,19,1
"3930",2,0,2,1
"3931",4,0,4,1
"3932",19,0,19,1
"3933",4,0,4,1
"3934",14,0,14,1
"3935",2,0,2,1
"3936",16,0,16,1
"3937",16,0,16,1
"3938",16,0,16,1
"3939",2,0,2,1
"3940",2,0,2,1
"3941",16,0,16,1
"3942",2,0,2,1
"3943",8,0,8,1
"3944",8,0,8,1
"3945",19,0,19,1
"3946",4,0,2,0
"3947",8,0,8,1
"3948",16,0,16,1
"3949",8,0,8,1
"3950",19,0,19,1
"3951",16,0,16,1
"3952",4,0,4,1
"3953",2,0,2,1
"3954",16,0,16,1
"3955",2,0,2,1
"3956",2,0,2,1
"3957",2,0,2,1
"3958",4,0,4,1
"3959",8,0,8,1
"3960",2,0,2,1
"3961",2,0,2,1
"3962",14,0,14,1
"3963",19,0,19,1
"3964",2,0,2,1
"3965",16,0,16,1
"3966",16,0,16,1
"3967",15,0,15,1
"3968",2,0,2,1
"3969",19,0,14,0
"3970",2,0,2,1
"3971",14,0,14,1
"3972",16,0,16,1
"3973",16,0,16,1
"3974",13,0,13,1
"3975",14,0,19,0
"3976",4,0,4,1
"3977",2,0,2,1
"3978",16,0,16,1
"3979",2,0,2,1
"3980",14,0,14,1
"3981",16,0,16,1
"3982",16,0,16,1
"3983",15,0,19,0
"3984",19,0,19,1
"3985",19,0,19,1
"3986",2,0,2,1
"3987",7,0,7,1
"3988",16,0,16,1
"3989",15,0,15,1
"3990",2,0,2,1
"3991",4,0,4,1
"3992",2,0,2,1
"3993",14,0,14,1
"3994",2,0,2,1
"3995",2,0,2,1
"3996",19,0,19,1
"3997",2,0,2,1
"3998",14,0,14,1
"3999",16,0,16,1
"4000",19,0,19,1
"4001",9,0,9,1
"4002",17,0,17,1
"4003",9,0,9,1
"4004",9,0,9,1
"4005",9,0,17,0
"4006",17,0,17,1
"4007",9,0,9,1
"4008",19,0,19,1
"4009",9,0,9,1
"4010",17,0,17,1
"4011",17,0,17,1
"4012",17,0,17,1
"4013",17,0,17,1
"4014",4,0,6,0
"4015",17,0,17,1
"4016",9,0,9,1
"4017",9,0,9,1
"4018",9,0,9,1
"4019",9,0,17,0
"4020",9,0,9,1
"4021",14,0,14,1
"4022",9,0,9,1
"4023",2,0,2,1
"4024",17,0,9,0
"4025",19,0,19,1
"4026",13,0,13,1
"4027",17,0,17,1
"4028",19,0,19,1
"4029",10,0,10,1
"4030",9,0,9,1
"4031",9,0,9,1
"4032",4,0,4,1
"4033",9,0,9,1
"4034",19,0,19,1
"4035",15,0,13,0
