"","selected_First_branch","selected_Second_branch","selected_br","cat"
"4036",17,0,17,1
"4037",4,0,6,0
"4038",19,0,19,1
"4039",14,0,14,1
"4040",17,0,17,1
"4041",14,0,9,0
"4042",9,0,9,1
"4043",19,0,9,0
"4044",9,0,9,1
"4045",10,0,10,1
"4046",19,0,19,1
"4047",6,0,6,1
"4048",9,0,9,1
"4049",9,0,9,1
"4050",9,0,9,1
"4051",13,0,13,1
"4052",17,0,17,1
"4053",17,0,17,1
"4054",17,0,17,1
"4055",8,0,8,1
"4056",8,0,8,1
"4057",9,0,9,1
"4058",9,0,9,1
"4059",9,0,9,1
"4060",17,0,17,1
"4061",9,0,9,1
"4062",9,0,17,0
"4063",17,0,17,1
"4064",17,0,17,1
"4065",17,0,17,1
"4066",5,0,4,0
"4067",9,0,9,1
"4068",17,0,17,1
"4069",9,0,9,1
"4070",9,0,9,1
"4071",9,0,9,1
"4072",6,0,6,1
"4073",9,0,9,1
"4074",9,0,9,1
"4075",9,0,9,1
"4076",7,0,7,1
"4077",9,0,9,1
"4078",4,0,4,1
"4079",9,0,9,1
"4080",9,0,17,0
"4081",16,0,3,0
"4082",9,0,9,1
"4083",16,0,16,1
"4084",15,0,15,1
"4085",3,0,3,1
"4086",3,0,3,1
"4087",14,0,14,1
"4088",3,0,16,0
"4089",19,0,19,1
"4090",19,0,19,1
"4091",10,0,9,0
"4092",16,0,16,1
"4093",3,0,3,1
"4094",11,0,11,1
"4095",16,0,16,1
"4096",3,0,3,1
"4097",15,0,15,1
"4098",3,0,3,1
"4099",4,0,4,1
"4100",15,0,15,1
"4101",17,0,17,1
"4102",3,0,3,1
"4103",12,0,12,1
"4104",2,0,3,0
"4105",16,0,16,1
"4106",15,0,15,1
"4107",8,0,3,0
"4108",3,0,3,1
"4109",4,0,4,1
"4110",6,0,7,0
"4111",16,0,16,1
"4112",3,0,3,1
"4113",3,0,16,0
"4114",17,0,17,1
"4115",12,0,3,0
"4116",3,0,3,1
"4117",8,0,3,0
"4118",4,0,2,0
"4119",8,0,3,0
"4120",19,0,19,1
"4121",6,0,6,1
"4122",11,0,9,0
"4123",8,0,8,1
"4124",16,0,16,1
"4125",16,0,16,1
"4126",17,0,17,1
"4127",17,0,3,0
"4128",10,0,10,1
"4129",17,0,17,1
"4130",17,0,17,1
"4131",19,0,19,1
"4132",19,0,19,1
"4133",19,0,19,1
"4134",3,0,3,1
"4135",3,0,3,1
"4136",11,0,11,1
"4137",16,0,16,1
"4138",12,0,12,1
"4139",3,0,3,1
"4140",3,0,3,1
"4141",9,0,9,1
"4142",9,0,9,1
"4143",16,0,16,1
"4144",19,0,19,1
"4145",12,0,12,1
"4146",12,0,12,1
"4147",3,0,3,1
"4148",4,0,4,1
"4149",19,0,19,1
"4150",9,0,9,1
"4151",16,0,16,1
"4152",16,0,16,1
"4153",3,0,3,1
"4154",17,0,17,1
"4155",16,0,16,1
"4156",17,0,17,1
"4157",16,0,16,1
"4158",3,0,3,1
"4159",3,0,3,1
"4160",2,0,2,1
"4161",4,0,4,1
"4162",8,0,8,1
"4163",15,0,15,1
"4164",2,0,2,1
"4165",5,0,5,1
"4166",11,0,11,1
"4167",15,0,17,0
"4168",4,0,4,1
"4169",13,0,13,1
"4170",17,0,17,1
"4171",13,0,13,1
"4172",2,0,2,1
"4173",17,0,17,1
"4174",18,0,17,0
"4175",17,0,17,1
"4176",8,0,8,1
"4177",5,0,5,1
"4178",3,0,3,1
"4179",5,0,5,1
"4180",5,0,5,1
"4181",2,0,2,1
"4182",8,0,8,1
"4183",17,0,17,1
"4184",18,0,18,1
"4185",17,0,17,1
"4186",16,0,16,1
"4187",5,0,5,1
"4188",13,0,13,1
"4189",17,0,17,1
"4190",5,0,5,1
"4191",3,0,3,1
"4192",13,0,13,1
"4193",7,0,7,1
"4194",14,0,14,1
"4195",13,0,13,1
"4196",13,0,13,1
"4197",17,0,17,1
"4198",13,0,13,1
"4199",3,0,3,1
"4200",13,0,13,1
"4201",4,0,4,1
"4202",17,0,17,1
"4203",5,0,5,1
"4204",17,0,17,1
"4205",5,0,5,1
"4206",13,0,13,1
"4207",3,0,3,1
"4208",4,0,4,1
"4209",11,0,11,1
"4210",13,0,13,1
"4211",4,0,4,1
"4212",13,0,13,1
"4213",17,0,17,1
"4214",17,0,17,1
"4215",13,0,13,1
"4216",17,0,17,1
"4217",4,0,4,1
"4218",13,0,13,1
"4219",5,0,5,1
"4220",11,0,11,1
"4221",17,0,17,1
"4222",18,0,18,1
"4223",2,0,2,1
"4224",13,0,13,1
"4225",17,0,17,1
"4226",3,0,3,1
"4227",4,0,4,1
"4228",5,0,5,1
"4229",11,0,11,1
"4230",3,0,3,1
"4231",13,0,13,1
"4232",13,0,13,1
"4233",13,0,13,1
"4234",5,0,5,1
"4235",13,0,13,1
"4236",5,0,5,1
"4237",5,0,5,1
"4238",3,0,3,1
"4239",12,0,12,1
"4240",4,0,4,1
"4241",5,0,5,1
"4242",15,0,15,1
"4243",10,0,10,1
"4244",15,0,15,1
"4245",15,0,17,0
"4246",2,0,2,1
"4247",15,0,17,0
"4248",15,0,15,1
"4249",11,0,10,0
"4250",15,0,15,1
"4251",15,0,15,1
"4252",15,0,15,1
"4253",15,0,15,1
"4254",15,0,15,1
"4255",17,0,17,1
"4256",4,0,4,1
"4257",13,0,13,1
"4258",17,0,17,1
"4259",17,0,17,1
"4260",15,0,15,1
"4261",13,0,13,1
"4262",19,0,19,1
"4263",10,0,10,1
"4264",19,0,19,1
"4265",10,0,10,1
"4266",15,0,15,1
"4267",3,0,3,1
"4268",3,0,5,0
"4269",2,0,2,1
"4270",15,0,15,1
"4271",15,0,15,1
"4272",19,0,19,1
"4273",15,0,15,1
"4274",15,0,15,1
"4275",15,0,15,1
"4276",3,0,3,1
"4277",19,0,19,1
"4278",19,0,19,1
"4279",10,0,10,1
"4280",18,0,18,1
"4281",17,0,17,1
"4282",9,0,9,1
"4283",4,0,4,1
"4284",10,0,10,1
"4285",7,0,7,1
"4286",15,0,15,1
"4287",15,0,15,1
"4288",4,0,4,1
"4289",19,0,19,1
"4290",4,0,4,1
"4291",15,0,15,1
"4292",17,0,17,1
"4293",17,0,17,1
"4294",17,0,17,1
"4295",10,0,10,1
"4296",15,0,15,1
"4297",11,0,11,1
"4298",19,0,19,1
"4299",10,0,10,1
"4300",17,0,17,1
"4301",19,0,19,1
"4302",16,0,17,0
"4303",15,0,15,1
"4304",18,0,18,1
"4305",9,0,9,1
"4306",2,0,2,1
"4307",8,0,8,1
"4308",17,0,17,1
"4309",10,0,10,1
"4310",15,0,15,1
"4311",15,0,15,1
"4312",5,0,5,1
"4313",17,0,17,1
"4314",15,0,15,1
"4315",15,0,15,1
"4316",15,0,15,1
"4317",17,0,17,1
"4318",17,0,17,1
"4319",3,0,3,1
"4320",10,0,10,1
"4321",9,0,9,1
"4322",3,0,3,1
"4323",5,0,5,1
"4324",5,0,5,1
"4325",9,0,9,1
"4326",9,0,9,1
"4327",8,0,8,1
"4328",9,0,9,1
"4329",9,0,9,1
"4330",5,0,5,1
"4331",7,0,7,1
"4332",3,0,7,0
"4333",6,0,6,1
"4334",3,0,3,1
"4335",19,0,19,1
"4336",5,0,5,1
"4337",5,0,5,1
"4338",5,0,5,1
"4339",3,0,3,1
"4340",7,0,7,1
"4341",9,0,9,1
"4342",5,0,5,1
"4343",14,0,14,1
"4344",3,0,3,1
"4345",7,0,7,1
"4346",9,0,9,1
"4347",6,0,5,0
"4348",4,0,5,0
"4349",18,0,18,1
"4350",3,0,3,1
"4351",8,0,8,1
"4352",6,0,5,0
"4353",19,0,19,1
"4354",19,0,19,1
"4355",9,0,9,1
"4356",8,0,8,1
"4357",9,0,9,1
"4358",7,0,5,0
"4359",9,0,9,1
"4360",9,0,9,1
"4361",5,0,5,1
"4362",11,0,11,1
"4363",10,0,10,1
"4364",11,0,11,1
"4365",11,0,11,1
"4366",5,0,5,1
"4367",3,0,3,1
"4368",9,0,9,1
"4369",3,0,3,1
"4370",7,0,7,1
"4371",10,0,10,1
"4372",5,0,5,1
"4373",3,0,3,1
"4374",18,0,18,1
"4375",5,0,5,1
"4376",2,0,5,0
"4377",5,0,5,1
"4378",3,0,3,1
"4379",5,0,5,1
"4380",3,0,3,1
"4381",7,0,7,1
"4382",5,0,5,1
"4383",5,0,5,1
"4384",9,0,9,1
"4385",14,0,14,1
"4386",9,0,9,1
"4387",5,0,5,1
"4388",7,0,7,1
"4389",6,0,6,1
"4390",3,0,3,1
"4391",3,0,3,1
"4392",5,0,5,1
"4393",9,0,9,1
"4394",14,0,14,1
"4395",14,0,14,1
"4396",5,0,5,1
"4397",5,0,5,1
"4398",11,0,11,1
"4399",5,0,5,1
"4400",4,0,5,0
"4401",2,0,2,1
"4402",5,0,5,1
"4403",17,0,17,1
"4404",10,0,10,1
"4405",2,0,2,1
"4406",5,0,5,1
"4407",17,0,17,1
"4408",14,0,14,1
"4409",15,0,15,1
"4410",2,0,2,1
"4411",15,0,15,1
"4412",5,0,5,1
"4413",5,0,5,1
"4414",10,0,10,1
"4415",5,0,5,1
"4416",9,0,9,1
"4417",15,0,15,1
"4418",17,0,17,1
"4419",14,0,14,1
"4420",5,0,5,1
"4421",4,0,4,1
"4422",15,0,15,1
"4423",2,0,2,1
"4424",4,0,4,1
"4425",9,0,9,1
"4426",2,0,2,1
"4427",8,0,8,1
"4428",2,0,2,1
"4429",3,0,3,1
"4430",3,0,3,1
"4431",5,0,5,1
"4432",16,0,16,1
"4433",17,0,17,1
"4434",15,0,15,1
"4435",16,0,16,1
"4436",16,0,2,0
"4437",17,0,17,1
"4438",15,0,15,1
"4439",2,0,2,1
"4440",2,0,2,1
"4441",17,0,17,1
"4442",17,0,17,1
"4443",17,0,17,1
"4444",2,0,2,1
"4445",8,0,8,1
"4446",5,0,5,1
"4447",2,0,15,0
"4448",10,0,10,1
"4449",16,0,16,1
"4450",2,0,2,1
"4451",5,0,5,1
"4452",17,0,17,1
"4453",8,0,8,1
"4454",13,0,2,0
"4455",15,0,15,1
"4456",10,0,10,1
"4457",15,0,15,1
"4458",4,0,4,1
"4459",2,0,2,1
"4460",5,0,5,1
"4461",13,0,13,1
"4462",4,0,4,1
"4463",17,0,17,1
"4464",10,0,10,1
"4465",17,0,17,1
"4466",15,0,15,1
"4467",17,0,17,1
"4468",17,0,17,1
"4469",2,0,2,1
"4470",4,0,4,1
"4471",17,0,17,1
"4472",5,0,5,1
"4473",2,0,2,1
"4474",17,0,17,1
"4475",17,0,17,1
"4476",17,0,17,1
"4477",2,0,2,1
"4478",15,0,15,1
"4479",15,0,15,1
"4480",15,0,15,1
"4481",17,0,17,1
"4482",17,0,17,1
"4483",7,0,7,1
"4484",12,0,12,1
"4485",17,0,17,1
"4486",17,0,17,1
"4487",9,0,9,1
"4488",7,0,7,1
"4489",9,0,9,1
"4490",8,0,8,1
"4491",3,0,3,1
"4492",7,0,7,1
"4493",16,0,16,1
"4494",9,0,9,1
"4495",7,0,7,1
"4496",13,0,13,1
"4497",9,0,9,1
"4498",17,0,17,1
"4499",9,0,9,1
"4500",9,0,9,1
"4501",7,0,7,1
"4502",9,0,9,1
"4503",19,0,17,0
"4504",7,0,7,1
"4505",9,0,9,1
"4506",8,0,8,1
"4507",7,0,7,1
"4508",17,0,17,1
"4509",9,0,9,1
"4510",17,0,17,1
"4511",17,0,17,1
"4512",17,0,17,1
"4513",17,0,17,1
"4514",17,0,17,1
"4515",17,0,17,1
"4516",17,0,17,1
"4517",17,0,17,1
"4518",7,0,7,1
"4519",17,0,17,1
"4520",17,0,17,1
"4521",7,0,7,1
"4522",17,0,17,1
"4523",17,0,17,1
"4524",9,0,9,1
"4525",8,0,8,1
"4526",13,0,13,1
"4527",17,0,17,1
"4528",17,0,17,1
"4529",17,0,17,1
"4530",9,0,9,1
"4531",12,0,12,1
"4532",17,0,17,1
"4533",9,0,9,1
"4534",17,0,17,1
"4535",7,0,7,1
"4536",17,0,17,1
"4537",7,0,7,1
"4538",17,0,17,1
"4539",17,0,17,1
"4540",17,0,17,1
"4541",3,0,3,1
"4542",17,0,17,1
"4543",17,0,17,1
"4544",9,0,9,1
"4545",17,0,17,1
"4546",7,0,7,1
"4547",8,0,8,1
"4548",17,0,17,1
"4549",7,0,7,1
"4550",9,0,9,1
"4551",9,0,9,1
"4552",3,0,3,1
"4553",17,0,17,1
"4554",17,0,17,1
"4555",17,0,17,1
"4556",9,0,9,1
"4557",17,0,17,1
"4558",3,0,3,1
"4559",17,0,17,1
"4560",0,0,17,0
"4561",18,0,17,0
"4562",9,0,9,1
"4563",8,0,8,1
"4564",3,0,3,1
"4565",9,0,9,1
"4566",19,0,19,1
"4567",5,0,5,1
"4568",19,0,19,1
"4569",15,0,15,1
"4570",3,0,3,1
"4571",19,0,19,1
"4572",7,0,7,1
"4573",10,0,10,1
"4574",19,0,19,1
"4575",7,0,7,1
"4576",19,0,19,1
"4577",19,0,19,1
"4578",10,0,10,1
"4579",18,0,18,1
"4580",9,0,9,1
"4581",17,0,19,0
"4582",19,0,19,1
"4583",19,0,19,1
"4584",19,0,19,1
"4585",4,0,4,1
"4586",19,0,19,1
"4587",19,0,19,1
"4588",19,0,19,1
"4589",19,0,19,1
"4590",19,0,19,1
"4591",8,0,8,1
"4592",8,0,8,1
"4593",8,0,8,1
"4594",5,0,5,1
"4595",2,0,2,1
"4596",10,0,10,1
"4597",19,0,19,1
"4598",3,0,3,1
"4599",19,0,19,1
"4600",19,0,19,1
"4601",10,0,10,1
"4602",8,0,8,1
"4603",4,0,4,1
"4604",7,0,7,1
"4605",19,0,19,1
"4606",6,0,6,1
"4607",7,0,7,1
"4608",8,0,10,0
"4609",7,0,7,1
"4610",19,0,19,1
"4611",3,0,3,1
"4612",19,0,19,1
"4613",7,0,7,1
"4614",4,0,4,1
"4615",19,0,19,1
"4616",9,0,9,1
"4617",8,0,10,0
"4618",9,0,19,0
"4619",19,0,19,1
"4620",7,0,7,1
"4621",19,0,19,1
"4622",19,0,19,1
"4623",17,0,17,1
"4624",8,0,8,1
"4625",19,0,19,1
"4626",7,0,7,1
"4627",7,0,7,1
"4628",8,0,8,1
"4629",19,0,19,1
"4630",19,0,19,1
"4631",19,0,19,1
"4632",3,0,19,0
"4633",6,0,4,0
"4634",7,0,7,1
"4635",18,0,18,1
"4636",19,0,19,1
"4637",11,0,10,0
"4638",19,0,19,1
"4639",19,0,19,1
"4640",4,0,4,1
"4641",2,0,2,1
"4642",10,0,10,1
"4643",11,0,11,1
"4644",4,0,4,1
"4645",4,0,4,1
"4646",5,0,5,1
"4647",13,0,13,1
"4648",14,0,14,1
"4649",3,0,3,1
"4650",7,0,7,1
"4651",13,0,13,1
"4652",17,0,17,1
"4653",17,0,17,1
"4654",11,0,11,1
"4655",3,0,3,1
"4656",4,0,4,1
"4657",5,0,4,0
"4658",13,0,13,1
"4659",11,0,11,1
"4660",7,0,7,1
"4661",16,0,16,1
"4662",13,0,13,1
"4663",13,0,13,1
"4664",13,0,13,1
"4665",7,0,7,1
"4666",17,0,17,1
"4667",4,0,4,1
"4668",4,0,4,1
"4669",5,0,5,1
"4670",3,0,3,1
"4671",16,0,16,1
"4672",4,0,4,1
"4673",16,0,16,1
"4674",13,0,13,1
"4675",11,0,4,0
"4676",4,0,4,1
"4677",17,0,17,1
"4678",14,0,14,1
"4679",5,0,5,1
"4680",5,0,5,1
"4681",13,0,13,1
"4682",5,0,5,1
"4683",8,0,8,1
"4684",16,0,16,1
"4685",14,0,14,1
"4686",12,0,12,1
"4687",13,0,13,1
"4688",4,0,4,1
"4689",4,0,4,1
"4690",11,0,11,1
"4691",12,0,12,1
"4692",16,0,16,1
"4693",4,0,4,1
"4694",11,0,11,1
"4695",11,0,4,0
"4696",3,0,3,1
"4697",11,0,11,1
"4698",4,0,11,0
"4699",14,0,14,1
"4700",13,0,13,1
"4701",5,0,5,1
"4702",4,0,4,1
"4703",15,0,15,1
"4704",3,0,5,0
"4705",16,0,16,1
"4706",5,0,5,1
"4707",13,0,13,1
"4708",13,0,13,1
"4709",4,0,11,0
"4710",11,0,4,0
"4711",13,0,13,1
"4712",5,0,5,1
"4713",6,0,6,1
"4714",14,0,14,1
"4715",11,0,11,1
"4716",4,0,4,1
"4717",17,0,17,1
"4718",3,0,4,0
"4719",4,0,4,1
"4720",16,0,16,1
"4721",5,0,4,0
"4722",10,0,10,1
"4723",13,0,13,1
"4724",10,0,10,1
"4725",11,0,11,1
"4726",11,0,11,1
"4727",4,0,4,1
"4728",2,0,2,1
"4729",4,0,4,1
"4730",18,0,18,1
"4731",11,0,11,1
"4732",3,0,3,1
"4733",2,0,2,1
"4734",13,0,13,1
"4735",3,0,2,0
"4736",11,0,11,1
"4737",11,0,11,1
"4738",11,0,11,1
"4739",3,0,3,1
"4740",2,0,2,1
"4741",11,0,11,1
"4742",11,0,11,1
"4743",18,0,10,0
"4744",11,0,11,1
"4745",12,0,12,1
"4746",11,0,11,1
"4747",11,0,11,1
"4748",8,0,8,1
"4749",3,0,3,1
"4750",2,0,2,1
"4751",8,0,8,1
"4752",11,0,11,1
"4753",11,0,11,1
"4754",10,0,10,1
"4755",11,0,11,1
"4756",11,0,11,1
"4757",11,0,11,1
"4758",18,0,18,1
"4759",11,0,11,1
"4760",3,0,2,0
"4761",2,0,2,1
"4762",11,0,11,1
"4763",10,0,10,1
"4764",8,0,8,1
"4765",10,0,10,1
"4766",18,0,18,1
"4767",3,0,3,1
"4768",18,0,18,1
"4769",11,0,11,1
"4770",10,0,10,1
"4771",12,0,12,1
"4772",4,0,4,1
"4773",5,0,5,1
"4774",11,0,11,1
"4775",11,0,11,1
"4776",13,0,13,1
"4777",13,0,10,0
"4778",11,0,11,1
"4779",8,0,8,1
"4780",11,0,11,1
"4781",11,0,11,1
"4782",5,0,3,0
"4783",10,0,10,1
"4784",13,0,13,1
"4785",2,0,2,1
"4786",13,0,13,1
"4787",11,0,11,1
"4788",11,0,11,1
"4789",8,0,10,0
"4790",11,0,11,1
"4791",10,0,10,1
"4792",3,0,3,1
"4793",12,0,12,1
"4794",4,0,4,1
"4795",16,0,16,1
"4796",8,0,8,1
"4797",11,0,11,1
"4798",4,0,4,1
"4799",11,0,11,1
"4800",11,0,11,1
"4801",11,0,11,1
"4802",10,0,10,1
"4803",9,0,10,0
"4804",19,0,19,1
"4805",4,0,4,1
"4806",17,0,16,0
"4807",13,0,13,1
"4808",2,0,2,1
"4809",16,0,16,1
"4810",2,0,2,1
"4811",5,0,5,1
"4812",7,0,7,1
"4813",16,0,16,1
"4814",11,0,11,1
"4815",14,0,14,1
"4816",19,0,19,1
"4817",16,0,16,1
"4818",13,0,13,1
"4819",10,0,10,1
"4820",16,0,16,1
"4821",5,0,5,1
"4822",10,0,10,1
"4823",8,0,8,1
"4824",5,0,5,1
"4825",5,0,5,1
"4826",10,0,10,1
"4827",7,0,7,1
"4828",16,0,16,1
"4829",11,0,11,1
"4830",6,0,6,1
"4831",16,0,16,1
"4832",16,0,16,1
"4833",2,0,2,1
"4834",16,0,16,1
"4835",5,0,5,1
"4836",16,0,16,1
"4837",12,0,12,1
"4838",10,0,10,1
"4839",7,0,7,1
"4840",10,0,10,1
"4841",7,0,7,1
"4842",5,0,5,1
"4843",3,0,3,1
"4844",16,0,16,1
"4845",16,0,16,1
"4846",10,0,10,1
"4847",19,0,19,1
"4848",5,0,5,1
"4849",16,0,16,1
"4850",16,0,16,1
"4851",7,0,7,1
"4852",10,0,10,1
"4853",12,0,12,1
"4854",3,0,3,1
"4855",16,0,16,1
"4856",4,0,4,1
"4857",2,0,2,1
"4858",2,0,2,1
"4859",16,0,16,1
"4860",5,0,5,1
"4861",5,0,5,1
"4862",16,0,16,1
"4863",16,0,16,1
"4864",16,0,16,1
"4865",10,0,10,1
"4866",16,0,16,1
"4867",16,0,16,1
"4868",19,0,10,0
"4869",10,0,10,1
"4870",13,0,13,1
"4871",16,0,16,1
"4872",2,0,2,1
"4873",12,0,12,1
"4874",13,0,13,1
"4875",2,0,2,1
"4876",14,0,14,1
"4877",5,0,5,1
"4878",16,0,16,1
"4879",10,0,5,0
"4880",3,0,3,1
"4881",13,0,13,1
"4882",2,0,2,1
"4883",4,0,4,1
"4884",11,0,11,1
"4885",8,0,8,1
"4886",9,0,14,0
"4887",19,0,19,1
"4888",9,0,9,1
"4889",16,0,16,1
"4890",19,0,19,1
"4891",11,0,11,1
"4892",9,0,9,1
"4893",11,0,11,1
"4894",7,0,7,1
"4895",14,0,14,1
"4896",8,0,8,1
"4897",8,0,8,1
"4898",8,0,8,1
"4899",4,0,4,1
"4900",11,0,11,1
"4901",2,0,2,1
"4902",18,0,18,1
"4903",11,0,11,1
"4904",14,0,14,1
"4905",11,0,11,1
"4906",8,0,8,1
"4907",8,0,8,1
"4908",8,0,8,1
"4909",14,0,14,1
"4910",14,0,8,0
"4911",8,0,14,0
"4912",14,0,14,1
"4913",11,0,11,1
"4914",11,0,11,1
"4915",11,0,11,1
"4916",15,0,15,1
"4917",19,0,19,1
"4918",19,0,19,1
"4919",4,0,4,1
"4920",11,0,11,1
"4921",11,0,11,1
"4922",10,0,11,0
"4923",11,0,11,1
"4924",3,0,3,1
"4925",4,0,4,1
"4926",14,0,14,1
"4927",4,0,4,1
"4928",9,0,9,1
"4929",6,0,14,0
"4930",4,0,4,1
"4931",4,0,4,1
"4932",5,0,7,0
"4933",11,0,11,1
"4934",11,0,11,1
"4935",9,0,9,1
"4936",9,0,9,1
"4937",19,0,19,1
"4938",19,0,19,1
"4939",6,0,6,1
"4940",11,0,11,1
"4941",4,0,4,1
"4942",6,0,6,1
"4943",17,0,17,1
"4944",11,0,11,1
"4945",11,0,11,1
"4946",8,0,8,1
"4947",2,0,2,1
"4948",11,0,11,1
"4949",8,0,8,1
"4950",8,0,14,0
"4951",15,0,15,1
"4952",14,0,14,1
"4953",4,0,4,1
"4954",19,0,19,1
"4955",16,0,16,1
"4956",9,0,9,1
"4957",15,0,15,1
"4958",6,0,6,1
"4959",14,0,8,0
"4960",8,0,8,1
"4961",19,0,19,1
"4962",7,0,7,1
"4963",18,0,18,1
"4964",7,0,7,1
"4965",2,0,2,1
"4966",18,0,18,1
"4967",7,0,7,1
"4968",3,0,3,1
"4969",19,0,19,1
"4970",16,0,16,1
"4971",11,0,11,1
"4972",19,0,19,1
"4973",18,0,18,1
"4974",16,0,16,1
"4975",7,0,7,1
"4976",18,0,18,1
"4977",18,0,18,1
"4978",7,0,7,1
"4979",7,0,7,1
"4980",18,0,18,1
"4981",18,0,18,1
"4982",2,0,2,1
"4983",2,0,2,1
"4984",16,0,16,1
"4985",19,0,19,1
"4986",18,0,18,1
"4987",14,0,12,0
"4988",3,0,3,1
"4989",18,0,18,1
"4990",3,0,3,1
"4991",16,0,16,1
"4992",19,0,19,1
"4993",2,0,2,1
"4994",16,0,16,1
"4995",7,0,7,1
"4996",7,0,7,1
"4997",18,0,18,1
"4998",18,0,18,1
"4999",18,0,18,1
"5000",2,0,2,1
"5001",7,0,7,1
"5002",18,0,19,0
"5003",2,0,2,1
"5004",3,0,3,1
"5005",18,0,18,1
"5006",12,0,12,1
"5007",7,0,7,1
"5008",18,0,18,1
"5009",14,0,18,0
"5010",7,0,7,1
"5011",19,0,19,1
"5012",18,0,18,1
"5013",7,0,7,1
"5014",19,0,19,1
"5015",13,0,12,0
"5016",16,0,16,1
"5017",7,0,7,1
"5018",8,0,8,1
"5019",19,0,19,1
"5020",7,0,7,1
"5021",7,0,7,1
"5022",2,0,2,1
"5023",7,0,7,1
"5024",18,0,18,1
