"","selected_First_branch","selected_Second_branch","selected_br","cat"
"5025",2,0,2,1
"5026",7,0,7,1
"5027",18,0,18,1
"5028",13,0,13,1
"5029",18,0,18,1
"5030",3,0,3,1
"5031",7,0,7,1
"5032",18,0,18,1
"5033",18,0,18,1
"5034",18,0,18,1
"5035",7,0,7,1
"5036",18,0,18,1
"5037",7,0,7,1
"5038",18,0,18,1
"5039",7,0,7,1
"5040",3,0,3,1
"5041",7,0,7,1
"5042",2,0,2,1
"5043",6,0,6,1
"5044",11,0,11,1
"5045",3,0,9,0
"5046",9,0,9,1
"5047",18,0,18,1
"5048",18,0,18,1
"5049",9,0,9,1
"5050",18,0,18,1
"5051",9,0,9,1
"5052",3,0,3,1
"5053",18,0,18,1
"5054",3,0,9,0
"5055",3,0,3,1
"5056",13,0,13,1
"5057",3,0,3,1
"5058",3,0,9,0
"5059",3,0,3,1
"5060",16,0,16,1
"5061",3,0,3,1
"5062",18,0,18,1
"5063",7,0,5,0
"5064",4,0,4,1
"5065",5,0,5,1
"5066",2,0,2,1
"5067",3,0,3,1
"5068",2,0,2,1
"5069",2,0,2,1
"5070",2,0,2,1
"5071",2,0,2,1
"5072",2,0,2,1
"5073",6,0,3,0
"5074",17,0,17,1
"5075",19,0,19,1
"5076",18,0,18,1
"5077",3,0,3,1
"5078",2,0,2,1
"5079",2,0,2,1
"5080",3,0,3,1
"5081",2,0,2,1
"5082",3,0,3,1
"5083",2,0,2,1
"5084",3,0,3,1
"5085",3,0,3,1
"5086",11,0,11,1
"5087",9,0,9,1
"5088",2,0,2,1
"5089",3,0,3,1
"5090",16,0,16,1
"5091",4,0,4,1
"5092",6,0,6,1
"5093",10,0,12,0
"5094",17,0,17,1
"5095",9,0,9,1
"5096",13,0,13,1
"5097",9,0,9,1
"5098",6,0,6,1
"5099",3,0,3,1
"5100",3,0,3,1
"5101",18,0,18,1
"5102",9,0,9,1
"5103",19,0,19,1
"5104",2,0,2,1
"5105",4,0,4,1
"5106",18,0,18,1
"5107",12,0,12,1
"5108",13,0,13,1
"5109",17,0,17,1
"5110",3,0,3,1
"5111",2,0,2,1
"5112",13,0,13,1
"5113",18,0,18,1
"5114",4,0,4,1
"5115",3,0,3,1
"5116",13,0,13,1
"5117",3,0,3,1
"5118",2,0,2,1
"5119",17,0,17,1
"5120",2,0,2,1
"5121",4,0,4,1
"5122",19,0,19,1
"5123",12,0,10,0
"5124",2,0,2,1
"5125",18,0,18,1
"5126",2,0,2,1
"5127",2,0,2,1
"5128",2,0,2,1
"5129",2,0,2,1
"5130",18,0,18,1
"5131",2,0,2,1
"5132",18,0,18,1
"5133",6,0,6,1
"5134",10,0,10,1
"5135",17,0,18,0
"5136",18,0,18,1
"5137",2,0,2,1
"5138",19,0,19,1
"5139",11,0,10,0
"5140",15,0,15,1
"5141",18,0,18,1
"5142",14,0,14,1
"5143",19,0,19,1
"5144",10,0,10,1
"5145",18,0,18,1
"5146",2,0,2,1
"5147",19,0,19,1
"5148",18,0,18,1
"5149",9,0,9,1
"5150",2,0,2,1
"5151",10,0,10,1
"5152",2,0,2,1
"5153",19,0,19,1
"5154",18,0,18,1
"5155",13,0,13,1
"5156",18,0,18,1
"5157",10,0,10,1
"5158",10,0,10,1
"5159",7,0,9,0
"5160",18,0,19,0
"5161",10,0,10,1
"5162",18,0,19,0
"5163",2,0,2,1
"5164",2,0,2,1
"5165",17,0,17,1
"5166",2,0,2,1
"5167",18,0,18,1
"5168",10,0,10,1
"5169",2,0,2,1
"5170",17,0,17,1
"5171",18,0,18,1
"5172",9,0,9,1
"5173",19,0,19,1
"5174",2,0,2,1
"5175",18,0,18,1
"5176",2,0,2,1
"5177",2,0,2,1
"5178",13,0,13,1
"5179",9,0,9,1
"5180",14,0,14,1
"5181",2,0,2,1
"5182",2,0,2,1
"5183",2,0,2,1
"5184",18,0,18,1
"5185",18,0,18,1
"5186",13,0,13,1
"5187",2,0,2,1
"5188",18,0,18,1
"5189",13,0,13,1
"5190",2,0,2,1
"5191",10,0,10,1
"5192",14,0,14,1
"5193",2,0,2,1
"5194",13,0,13,1
"5195",2,0,2,1
"5196",18,0,18,1
"5197",13,0,13,1
"5198",13,0,13,1
"5199",14,0,14,1
"5200",13,0,13,1
"5201",2,0,2,1
"5202",17,0,17,1
"5203",13,0,13,1
"5204",9,0,9,1
"5205",9,0,9,1
"5206",17,0,17,1
"5207",17,0,17,1
"5208",13,0,9,0
"5209",5,0,5,1
"5210",17,0,17,1
"5211",13,0,13,1
"5212",9,0,8,0
"5213",8,0,8,1
"5214",17,0,17,1
"5215",5,0,5,1
"5216",17,0,17,1
"5217",17,0,17,1
"5218",17,0,17,1
"5219",17,0,17,1
"5220",2,0,2,1
"5221",17,0,17,1
"5222",17,0,17,1
"5223",9,0,9,1
"5224",4,0,4,1
"5225",6,0,6,1
"5226",9,0,9,1
"5227",6,0,6,1
"5228",10,0,10,1
"5229",17,0,17,1
"5230",17,0,17,1
"5231",9,0,9,1
"5232",14,0,14,1
"5233",9,0,9,1
"5234",9,0,9,1
"5235",19,0,17,0
"5236",17,0,17,1
"5237",9,0,9,1
"5238",10,0,10,1
"5239",9,0,9,1
"5240",17,0,17,1
"5241",9,0,9,1
"5242",17,0,17,1
"5243",9,0,9,1
"5244",2,0,9,0
"5245",17,0,17,1
"5246",8,0,8,1
"5247",17,0,17,1
"5248",9,0,9,1
"5249",16,0,16,1
"5250",17,0,17,1
"5251",2,0,2,1
"5252",9,0,9,1
"5253",9,0,9,1
"5254",13,0,13,1
"5255",17,0,17,1
"5256",17,0,17,1
"5257",17,0,17,1
"5258",4,0,4,1
"5259",6,0,5,0
"5260",17,0,17,1
"5261",2,0,2,1
"5262",17,0,17,1
"5263",17,0,17,1
"5264",2,0,2,1
"5265",5,0,5,1
"5266",17,0,17,1
"5267",17,0,17,1
"5268",9,0,9,1
"5269",9,0,9,1
"5270",9,0,9,1
"5271",17,0,17,1
"5272",17,0,17,1
"5273",17,0,17,1
"5274",17,0,17,1
"5275",17,0,17,1
"5276",17,0,17,1
"5277",10,0,10,1
"5278",5,0,5,1
"5279",17,0,17,1
"5280",17,0,17,1
"5281",8,0,8,1
"5282",12,0,12,1
"5283",17,0,17,1
"5284",3,0,3,1
"5285",18,0,18,1
"5286",12,0,12,1
"5287",3,0,12,0
"5288",12,0,12,1
"5289",3,0,3,1
"5290",7,0,7,1
"5291",13,0,13,1
"5292",5,0,5,1
"5293",15,0,15,1
"5294",14,0,14,1
"5295",17,0,17,1
"5296",2,0,2,1
"5297",2,0,2,1
"5298",3,0,3,1
"5299",3,0,3,1
"5300",15,0,15,1
"5301",13,0,13,1
"5302",7,0,12,0
"5303",15,0,15,1
"5304",12,0,3,0
"5305",5,0,5,1
"5306",12,0,12,1
"5307",17,0,17,1
"5308",3,0,3,1
"5309",17,0,17,1
"5310",5,0,5,1
"5311",12,0,3,0
"5312",12,0,12,1
"5313",14,0,14,1
"5314",3,0,12,0
"5315",9,0,9,1
"5316",15,0,13,0
"5317",3,0,3,1
"5318",3,0,3,1
"5319",2,0,2,1
"5320",12,0,12,1
"5321",12,0,12,1
"5322",7,0,7,1
"5323",12,0,12,1
"5324",3,0,3,1
"5325",14,0,14,1
"5326",7,0,7,1
"5327",12,0,12,1
"5328",15,0,15,1
"5329",3,0,3,1
"5330",18,0,18,1
"5331",7,0,7,1
"5332",3,0,12,0
"5333",17,0,17,1
"5334",5,0,5,1
"5335",3,0,3,1
"5336",9,0,9,1
"5337",3,0,3,1
"5338",3,0,3,1
"5339",12,0,12,1
"5340",13,0,13,1
"5341",14,0,14,1
"5342",3,0,3,1
"5343",7,0,7,1
"5344",13,0,13,1
"5345",17,0,17,1
"5346",7,0,7,1
"5347",19,0,19,1
"5348",3,0,3,1
"5349",12,0,12,1
"5350",4,0,4,1
"5351",13,0,13,1
"5352",3,0,3,1
"5353",18,0,18,1
"5354",3,0,3,1
"5355",18,0,18,1
"5356",13,0,13,1
"5357",3,0,12,0
"5358",3,0,3,1
"5359",17,0,17,1
"5360",17,0,17,1
"5361",3,0,3,1
"5362",19,0,19,1
"5363",3,0,3,1
"5364",19,0,19,1
"5365",19,0,19,1
"5366",3,0,3,1
"5367",19,0,3,0
"5368",2,0,2,1
"5369",9,0,9,1
"5370",19,0,19,1
"5371",19,0,3,0
"5372",19,0,19,1
"5373",19,0,19,1
"5374",2,0,2,1
"5375",3,0,3,1
"5376",16,0,16,1
"5377",2,0,2,1
"5378",19,0,19,1
"5379",19,0,19,1
"5380",18,0,18,1
"5381",3,0,3,1
"5382",6,0,6,1
"5383",14,0,14,1
"5384",6,0,6,1
"5385",19,0,19,1
"5386",3,0,3,1
"5387",19,0,19,1
"5388",19,0,19,1
"5389",19,0,19,1
"5390",19,0,19,1
"5391",2,0,2,1
"5392",19,0,19,1
"5393",8,0,8,1
"5394",19,0,19,1
"5395",19,0,19,1
"5396",19,0,19,1
"5397",13,0,13,1
"5398",19,0,19,1
"5399",19,0,19,1
"5400",19,0,19,1
"5401",19,0,19,1
"5402",19,0,19,1
"5403",19,0,19,1
"5404",19,0,19,1
"5405",19,0,19,1
"5406",19,0,19,1
"5407",19,0,19,1
"5408",19,0,19,1
"5409",11,0,11,1
"5410",7,0,7,1
"5411",19,0,19,1
"5412",19,0,19,1
"5413",19,0,19,1
"5414",8,0,8,1
"5415",19,0,19,1
"5416",19,0,19,1
"5417",19,0,19,1
"5418",19,0,19,1
"5419",19,0,19,1
"5420",19,0,19,1
"5421",3,0,3,1
"5422",19,0,19,1
"5423",2,0,2,1
"5424",19,0,19,1
"5425",3,0,3,1
"5426",19,0,3,0
"5427",19,0,19,1
"5428",19,0,19,1
"5429",19,0,19,1
"5430",19,0,19,1
"5431",19,0,19,1
"5432",13,0,13,1
"5433",3,0,3,1
"5434",19,0,19,1
"5435",13,0,13,1
"5436",3,0,3,1
"5437",8,0,8,1
"5438",19,0,19,1
"5439",19,0,19,1
"5440",19,0,19,1
"5441",19,0,19,1
"5442",7,0,7,1
"5443",14,0,14,1
"5444",7,0,7,1
"5445",7,0,7,1
"5446",10,0,10,1
"5447",4,0,4,1
"5448",5,0,5,1
"5449",3,0,3,1
"5450",5,0,5,1
"5451",7,0,7,1
"5452",19,0,19,1
"5453",17,0,17,1
"5454",18,0,5,0
"5455",5,0,5,1
"5456",10,0,10,1
"5457",5,0,5,1
"5458",14,0,14,1
"5459",19,0,19,1
"5460",7,0,7,1
"5461",5,0,5,1
"5462",16,0,16,1
"5463",17,0,17,1
"5464",15,0,15,1
"5465",16,0,16,1
"5466",5,0,5,1
"5467",16,0,5,0
"5468",17,0,17,1
"5469",5,0,5,1
"5470",19,0,19,1
"5471",3,0,3,1
"5472",17,0,17,1
"5473",5,0,5,1
"5474",5,0,5,1
"5475",19,0,19,1
"5476",5,0,5,1
"5477",19,0,19,1
"5478",10,0,5,0
"5479",3,0,3,1
"5480",17,0,17,1
"5481",7,0,5,0
"5482",19,0,19,1
"5483",5,0,14,0
"5484",17,0,17,1
"5485",14,0,14,1
"5486",11,0,11,1
"5487",19,0,19,1
"5488",8,0,8,1
"5489",17,0,17,1
"5490",11,0,11,1
"5491",3,0,3,1
"5492",14,0,14,1
"5493",17,0,17,1
"5494",5,0,5,1
"5495",2,0,2,1
"5496",5,0,5,1
"5497",3,0,3,1
"5498",5,0,5,1
"5499",5,0,5,1
"5500",16,0,5,0
"5501",5,0,5,1
"5502",5,0,5,1
"5503",5,0,5,1
"5504",11,0,11,1
"5505",5,0,5,1
"5506",14,0,14,1
"5507",5,0,14,0
"5508",9,0,9,1
"5509",5,0,5,1
"5510",17,0,17,1
"5511",5,0,5,1
"5512",6,0,6,1
"5513",14,0,5,0
"5514",11,0,11,1
"5515",7,0,7,1
"5516",16,0,16,1
"5517",5,0,5,1
"5518",11,0,11,1
"5519",10,0,10,1
"5520",19,0,19,1
"5521",3,0,3,1
"5522",4,0,4,1
"5523",5,0,5,1
"5524",16,0,5,0
"5525",6,0,6,1
"5526",2,0,2,1
"5527",2,0,2,1
"5528",10,0,10,1
"5529",5,0,5,1
"5530",19,0,19,1
"5531",10,0,10,1
"5532",2,0,2,1
"5533",2,0,2,1
"5534",2,0,2,1
"5535",5,0,5,1
"5536",2,0,2,1
"5537",5,0,5,1
"5538",2,0,2,1
"5539",6,0,6,1
"5540",16,0,16,1
"5541",2,0,2,1
"5542",2,0,2,1
"5543",5,0,5,1
"5544",5,0,5,1
"5545",5,0,16,0
"5546",2,0,2,1
"5547",7,0,7,1
"5548",16,0,16,1
"5549",12,0,12,1
"5550",13,0,13,1
"5551",10,0,10,1
"5552",5,0,5,1
"5553",13,0,13,1
"5554",5,0,5,1
"5555",4,0,4,1
"5556",5,0,5,1
"5557",16,0,16,1
"5558",4,0,4,1
"5559",2,0,2,1
"5560",4,0,6,0
"5561",4,0,4,1
"5562",2,0,2,1
"5563",2,0,2,1
"5564",7,0,7,1
"5565",2,0,2,1
"5566",6,0,6,1
"5567",2,0,2,1
"5568",6,0,6,1
"5569",4,0,4,1
"5570",2,0,2,1
"5571",5,0,5,1
"5572",18,0,18,1
"5573",16,0,16,1
"5574",10,0,10,1
"5575",2,0,2,1
"5576",2,0,2,1
"5577",2,0,2,1
"5578",5,0,5,1
"5579",5,0,5,1
"5580",18,0,18,1
"5581",6,0,6,1
"5582",2,0,2,1
"5583",6,0,6,1
"5584",2,0,2,1
"5585",4,0,4,1
"5586",2,0,2,1
"5587",6,0,6,1
"5588",2,0,2,1
"5589",5,0,5,1
"5590",5,0,5,1
"5591",10,0,10,1
"5592",6,0,6,1
"5593",4,0,4,1
"5594",16,0,16,1
"5595",13,0,13,1
"5596",16,0,16,1
"5597",7,0,7,1
"5598",17,0,17,1
"5599",18,0,5,0
"5600",4,0,4,1
"5601",12,0,12,1
"5602",3,0,3,1
"5603",6,0,6,1
"5604",8,0,8,1
"5605",6,0,6,1
"5606",19,0,19,1
"5607",19,0,6,0
"5608",6,0,6,1
"5609",4,0,4,1
"5610",6,0,6,1
"5611",6,0,6,1
"5612",19,0,19,1
"5613",19,0,19,1
"5614",6,0,6,1
"5615",8,0,8,1
"5616",19,0,19,1
"5617",19,0,19,1
"5618",19,0,19,1
"5619",19,0,19,1
"5620",6,0,6,1
"5621",6,0,6,1
"5622",19,0,19,1
"5623",18,0,18,1
"5624",4,0,4,1
"5625",17,0,17,1
"5626",16,0,16,1
"5627",3,0,3,1
"5628",16,0,16,1
"5629",4,0,4,1
"5630",19,0,19,1
"5631",19,0,19,1
"5632",4,0,4,1
"5633",6,0,6,1
"5634",10,0,10,1
"5635",19,0,19,1
"5636",16,0,19,0
"5637",11,0,11,1
"5638",19,0,19,1
"5639",4,0,5,0
"5640",19,0,19,1
"5641",19,0,19,1
"5642",4,0,6,0
"5643",19,0,19,1
"5644",19,0,19,1
"5645",17,0,17,1
"5646",19,0,19,1
"5647",2,0,2,1
"5648",19,0,19,1
"5649",17,0,19,0
"5650",7,0,7,1
"5651",19,0,19,1
"5652",19,0,19,1
"5653",19,0,19,1
"5654",4,0,4,1
"5655",6,0,6,1
"5656",19,0,19,1
"5657",4,0,4,1
"5658",5,0,5,1
"5659",5,0,5,1
"5660",19,0,19,1
"5661",6,0,6,1
"5662",3,0,3,1
"5663",3,0,3,1
"5664",4,0,4,1
"5665",6,0,6,1
"5666",7,0,7,1
"5667",7,0,7,1
"5668",19,0,6,0
"5669",4,0,4,1
"5670",19,0,19,1
"5671",3,0,3,1
"5672",19,0,19,1
"5673",17,0,17,1
"5674",6,0,6,1
"5675",19,0,19,1
"5676",3,0,3,1
"5677",19,0,19,1
"5678",19,0,6,0
"5679",6,0,6,1
"5680",19,0,19,1
"5681",8,0,8,1
"5682",8,0,8,1
"5683",7,0,7,1
"5684",3,0,3,1
"5685",2,0,2,1
"5686",11,0,11,1
"5687",12,0,12,1
"5688",3,0,3,1
"5689",15,0,15,1
"5690",17,0,17,1
"5691",8,0,8,1
"5692",4,0,4,1
"5693",15,0,9,0
"5694",15,0,15,1
"5695",11,0,11,1
"5696",3,0,3,1
"5697",19,0,19,1
"5698",6,0,15,0
"5699",12,0,12,1
"5700",15,0,15,1
"5701",15,0,15,1
"5702",12,0,12,1
"5703",8,0,8,1
"5704",11,0,11,1
"5705",6,0,6,1
"5706",9,0,9,1
"5707",11,0,11,1
"5708",3,0,3,1
"5709",12,0,12,1
"5710",4,0,4,1
"5711",8,0,8,1
"5712",12,0,12,1
"5713",15,0,15,1
"5714",3,0,3,1
"5715",6,0,6,1
"5716",8,0,8,1
"5717",8,0,8,1
"5718",8,0,8,1
"5719",11,0,11,1
"5720",15,0,15,1
"5721",15,0,9,0
"5722",12,0,12,1
"5723",18,0,18,1
"5724",8,0,8,1
"5725",15,0,15,1
"5726",15,0,15,1
"5727",8,0,8,1
"5728",4,0,4,1
"5729",15,0,15,1
"5730",9,0,9,1
"5731",3,0,3,1
"5732",15,0,15,1
"5733",12,0,12,1
"5734",7,0,7,1
"5735",8,0,8,1
"5736",15,0,15,1
"5737",12,0,12,1
"5738",12,0,12,1
"5739",8,0,8,1
"5740",11,0,11,1
"5741",12,0,12,1
"5742",9,0,9,1
"5743",7,0,7,1
"5744",3,0,3,1
"5745",15,0,15,1
"5746",11,0,11,1
"5747",8,0,8,1
"5748",15,0,15,1
"5749",9,0,9,1
"5750",15,0,15,1
"5751",9,0,9,1
"5752",11,0,11,1
"5753",9,0,9,1
"5754",9,0,8,0
"5755",15,0,15,1
"5756",7,0,7,1
"5757",11,0,11,1
"5758",3,0,3,1
"5759",15,0,15,1
"5760",3,0,3,1
"5761",15,0,15,1
"5762",16,0,12,0
"5763",12,0,12,1
"5764",16,0,16,1
"5765",16,0,12,0
"5766",8,0,8,1
"5767",16,0,12,0
"5768",7,0,7,1
"5769",16,0,16,1
"5770",16,0,16,1
"5771",8,0,8,1
"5772",7,0,7,1
"5773",16,0,16,1
"5774",2,0,2,1
"5775",3,0,3,1
"5776",15,0,16,0
"5777",12,0,12,1
"5778",12,0,12,1
"5779",8,0,9,0
"5780",16,0,16,1
"5781",12,0,16,0
"5782",16,0,16,1
"5783",4,0,4,1
"5784",16,0,16,1
"5785",7,0,7,1
"5786",12,0,12,1
"5787",16,0,16,1
"5788",5,0,5,1
"5789",12,0,12,1
"5790",16,0,16,1
"5791",2,0,2,1
"5792",16,0,16,1
"5793",12,0,12,1
"5794",2,0,2,1
"5795",16,0,16,1
"5796",12,0,12,1
"5797",16,0,16,1
"5798",5,0,5,1
"5799",16,0,16,1
"5800",4,0,4,1
"5801",12,0,16,0
"5802",18,0,18,1
"5803",16,0,16,1
"5804",16,0,16,1
"5805",8,0,8,1
"5806",12,0,16,0
"5807",16,0,16,1
"5808",4,0,4,1
"5809",12,0,12,1
"5810",2,0,2,1
"5811",12,0,12,1
"5812",16,0,16,1
"5813",3,0,12,0
"5814",16,0,16,1
"5815",4,0,4,1
"5816",2,0,2,1
"5817",12,0,12,1
"5818",12,0,16,0
"5819",12,0,12,1
"5820",2,0,2,1
"5821",12,0,12,1
"5822",12,0,16,0
"5823",8,0,8,1
"5824",3,0,3,1
"5825",12,0,12,1
"5826",16,0,16,1
"5827",12,0,12,1
"5828",16,0,16,1
"5829",12,0,12,1
"5830",2,0,2,1
"5831",12,0,12,1
"5832",12,0,16,0
"5833",9,0,9,1
"5834",12,0,12,1
"5835",4,0,4,1
"5836",16,0,16,1
"5837",12,0,12,1
"5838",12,0,12,1
"5839",4,0,4,1
"5840",16,0,16,1
"5841",12,0,16,0
"5842",18,0,18,1
"5843",4,0,4,1
"5844",5,0,5,1
"5845",4,0,19,0
"5846",17,0,17,1
"5847",17,0,17,1
"5848",19,0,19,1
"5849",19,0,19,1
"5850",7,0,7,1
"5851",17,0,17,1
"5852",5,0,5,1
"5853",7,0,7,1
"5854",7,0,7,1
"5855",17,0,17,1
"5856",7,0,7,1
"5857",5,0,5,1
"5858",16,0,16,1
"5859",6,0,6,1
"5860",9,0,9,1
"5861",11,0,11,1
"5862",3,0,3,1
"5863",7,0,7,1
"5864",17,0,17,1
"5865",7,0,7,1
"5866",14,0,14,1
"5867",19,0,19,1
"5868",9,0,9,1
"5869",5,0,5,1
"5870",5,0,7,0
"5871",17,0,17,1
"5872",3,0,3,1
"5873",18,0,18,1
"5874",10,0,10,1
"5875",17,0,17,1
"5876",19,0,19,1
"5877",19,0,19,1
"5878",5,0,5,1
"5879",9,0,9,1
"5880",17,0,17,1
"5881",3,0,3,1
"5882",19,0,17,0
"5883",17,0,17,1
"5884",7,0,7,1
"5885",17,0,17,1
"5886",15,0,15,1
"5887",5,0,5,1
"5888",17,0,17,1
"5889",17,0,17,1
"5890",19,0,19,1
"5891",3,0,3,1
"5892",17,0,17,1
"5893",19,0,17,0
"5894",17,0,17,1
"5895",5,0,3,0
"5896",7,0,7,1
"5897",4,0,4,1
"5898",19,0,19,1
"5899",17,0,17,1
"5900",17,0,17,1
"5901",2,0,2,1
"5902",18,0,18,1
"5903",5,0,5,1
"5904",14,0,14,1
"5905",12,0,12,1
"5906",12,0,12,1
"5907",5,0,5,1
"5908",9,0,9,1
"5909",14,0,14,1
"5910",4,0,4,1
"5911",17,0,17,1
"5912",19,0,19,1
"5913",3,0,3,1
"5914",3,0,3,1
"5915",12,0,12,1
"5916",9,0,9,1
"5917",19,0,19,1
"5918",19,0,19,1
"5919",7,0,7,1
"5920",19,0,19,1
"5921",6,0,6,1
"5922",2,0,2,1
"5923",5,0,5,1
"5924",2,0,2,1
"5925",15,0,15,1
"5926",2,0,2,1
"5927",18,0,18,1
"5928",3,0,2,0
"5929",3,0,2,0
"5930",2,0,2,1
"5931",5,0,5,1
"5932",2,0,2,1
"5933",2,0,2,1
"5934",5,0,5,1
"5935",2,0,2,1
"5936",5,0,5,1
"5937",15,0,15,1
"5938",5,0,5,1
"5939",5,0,5,1
"5940",11,0,11,1
"5941",18,0,18,1
"5942",2,0,2,1
"5943",18,0,18,1
"5944",5,0,5,1
"5945",5,0,5,1
"5946",7,0,7,1
"5947",7,0,7,1
"5948",2,0,2,1
"5949",17,0,19,0
"5950",5,0,5,1
"5951",2,0,2,1
"5952",2,0,2,1
"5953",18,0,18,1
"5954",2,0,2,1
"5955",18,0,18,1
"5956",2,0,2,1
"5957",5,0,5,1
"5958",7,0,18,0
"5959",2,0,2,1
"5960",2,0,2,1
"5961",3,0,2,0
"5962",14,0,14,1
"5963",5,0,5,1
"5964",14,0,14,1
"5965",2,0,2,1
"5966",12,0,12,1
"5967",2,0,2,1
"5968",17,0,18,0
"5969",7,0,7,1
"5970",5,0,5,1
"5971",18,0,18,1
"5972",2,0,2,1
"5973",2,0,2,1
"5974",4,0,2,0
"5975",18,0,18,1
"5976",2,0,2,1
"5977",7,0,7,1
"5978",18,0,18,1
"5979",14,0,14,1
"5980",18,0,7,0
"5981",5,0,5,1
"5982",18,0,18,1
"5983",18,0,18,1
"5984",2,0,2,1
"5985",18,0,18,1
"5986",18,0,18,1
"5987",8,0,8,1
"5988",9,0,9,1
"5989",2,0,2,1
"5990",5,0,5,1
"5991",18,0,18,1
"5992",2,0,2,1
"5993",5,0,5,1
"5994",18,0,7,0
"5995",18,0,18,1
"5996",18,0,18,1
"5997",5,0,5,1
"5998",5,0,5,1
"5999",13,0,13,1
"6000",18,0,18,1
"6001",2,0,2,1
"6002",4,0,4,1
"6003",2,0,2,1
"6004",4,0,4,1
"6005",11,0,11,1
"6006",12,0,12,1
"6007",11,0,11,1
"6008",12,0,12,1
"6009",16,0,16,1
"6010",11,0,11,1
"6011",11,0,11,1
"6012",4,0,4,1
"6013",19,0,19,1
"6014",4,0,4,1
"6015",19,0,19,1
"6016",11,0,11,1
"6017",19,0,19,1
"6018",12,0,12,1
